Homebred,homebred,s,PersonProperty,0
",",",",n,,0
Is,is,s,ReportingStates,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
they,they,s,,0
go,go,s,StandardsNeg,0
unpunished,unpunished,s,StandardsNeg,1
to,to,s,,0
the,the,s,StandardsNeg,0
Devil,devil,n,StandardsNeg,1
Therefore,therefore,s,ReasonForward,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
in,in,c,,0
",",",",s,,0
this,this,s,,0
chain,chain,s,SenseObject,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
will,will,s,PredictedFuture,0
move,move,c,Motions,0
",",",",n,,0
Gold,gold,s,SenseObject,0
and,and,s,,0
rich,rich,s,Positivity,0
stones,stones,c,SenseObject,0
",",",",s,,0
wins,wins,s,Positivity,0
coyest,coyest,s,SubjectivePercept,0
ladies,ladies,s,PersonProperty,0
love,love,c,Positivity,0
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
would,would,s,Curiosity,2
you,you,s,DirectAddress,0
sir,sir,c,PersonProperty,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
do,do,s,Intensity,0
knock,knock,s,Motions,0
so,so,s,,0
boldly,boldly,c,Confidence,0
.,.,nnn,,0
I,i,s,Insist,0
must,must,s,Insist,1
come,come,s,SceneShift,0
in,in,s,SceneShift,1
to,to,s,SceneShift,2
the,the,s,SceneShift,3
widow,widow,c,PersonProperty,0
.,.,nnn,Question,0
How,how,s,Question,1
come,come,s,ReportingEvents,0
in,in,c,ReportingEvents,1
",",",",n,,0
The,the,s,PersonProperty,0
widow,widow,s,PersonProperty,1
has,has,s,,0
no,no,s,DenyDisclaim,0
entrance,entrance,s,SpaceRelation,0
for,for,s,Specifiers,0
such,such,s,Specifiers,1
mates,mates,c,Positivity,0
.,.,nn,Question,0
Do,do,s,Question,1
here,here,s,SpaceRelation,0
sweet,sweet,s,SenseProperty,0
Chambermaid,chambermaid,c,PersonProperty,0
",",",",s,,0
by,by,s,,0
heaven,heaven,s,Positivity,0
I,i,s,Metadiscourse,0
come,come,c,Metadiscourse,1
",",",",n,,0
With,with,s,,0
letters,letters,s,SenseObject,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
father,father,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
brought,brought,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
stones,stones,c,SenseObject,0
",",",",n,,0
Jewels,jewels,s,SenseObject,0
and,and,s,,0
chains,chains,c,SenseObject,0
",",",",s,Aside,0
which,which,s,Aside,1
she,she,s,Aside,2
must,must,s,Insist,0
use,use,s,ReportingEvents,0
to,to,s,,0
morrow,morrow,c,ProjectAhead,0
.,.,nn,,0
You,you,s,DirectAddress,0
Are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
needy,needy,s,StandardsNeg,0
knave,knave,c,Negativity,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
lie,lie,c,Motions,0
:,:,n,,0
Your,your,s,DirectAddress,0
father,father,s,PersonProperty,0
has,has,s,,0
casheerd,casheerd,s,UNRECOGNIZED,0
you,you,c,DirectAddress,0
",",",",s,,0
nor,nor,s,PredictedFuture,0
will,will,s,PredictedFuture,1
a,a,s,,0
trust,trust,s,Confidence,0
you,you,c,Confidence,1
",",",",n,,0
Begone,begone,c,Negativity,0
",",",",s,,0
least,least,s,Comparison,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
wash,wash,s,Motions,0
you,you,s,DirectAddress,0
hence,hence,c,ReasonForward,0
.,.,nn,Question,0
Do,do,s,Question,1
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
By,by,s,,0
this,this,s,,0
good,good,s,OralCues,0
night,night,c,OralCues,1
",",",",s,,0
my,my,s,Autobio,0
Father,father,s,Autobio,1
and,and,s,,0
I,i,s,FirstPer,0
are,are,s,Positivity,0
friends,friends,c,Positivity,1
",",",",n,,0
Take,take,s,ReportingEvents,0
but,but,s,Resistance,0
this,this,s,,0
cheine,cheine,s,UNRECOGNIZED,0
for,for,s,,0
token,token,c,AbstractConcepts,0
",",",",s,,0
give,give,s,,0
her,her,s,PersonPronoun,0
that,that,c,,0
",",",",n,,0
And,and,s,,0
tell,tell,s,,0
her,her,s,PersonPronoun,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
other,other,s,Specifiers,0
things,things,s,Uncertainty,0
for,for,s,SubjectivePercept,0
her,her,c,SubjectivePercept,1
",",",",n,Aside,0
Which,which,s,Aside,1
by,by,s,,0
my,my,s,Autobio,0
fathers,fathers,s,Autobio,1
will,will,s,PredictedFuture,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
commanded,commanded,n,ReportingEvents,0
To,to,s,,0
give,give,s,ReportingEvents,0
to,to,s,ReportingEvents,1
her,her,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
hands,hands,c,SenseObject,0
.,.,nn,Imperative,0
Say,say,s,Imperative,1
you,you,s,DirectAddress,0
so,so,c,DirectAddress,1
",",",",n,,0
In,in,s,,0
Troth,troth,s,CommonAuthorities,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
prove,prove,s,Confidence,0
an,an,s,,0
honest,honest,s,StandardsPos,0
man,man,c,StandardsPos,1
*,*,n,,0
Had,had,s,ProjectBack,0
you,you,s,DirectAddress,0
once,once,s,TimeShift,0
got,got,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
beard,beard,c,SenseObject,0
:,:,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,s,,0
the,the,s,,0
cheine,cheine,c,UNRECOGNIZED,0
",",",",nn,,0
Do,do,s,Intensity,0
think,think,s,PrivateThinking,0
I,i,s,FirstPer,0
lie,lie,c,Motions,0
?,?,s,Question,0
by,by,s,,0
this,this,s,,0
good,good,s,,0
light,light,s,SenseProperty,0
Adrian,adrian,n,UNRECOGNIZED,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
her,her,s,PersonPronoun,0
with,with,s,,0
my,my,s,SelfDisclosure,0
soul,soul,c,SelfDisclosure,1
",",",",s,,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
letters,letters,n,SenseObject,0
And,and,s,,0
other,other,s,Specifiers,0
Jewels,jewels,s,SenseObject,0
sent,sent,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
father,father,c,PersonProperty,0
",",",",n,,0
Is,is,s,Question,0
she,she,s,Question,1
a,a,s,SenseObject,0
bed,bed,c,SenseObject,1
.,.,nn,,0
By,by,s,,0
my,my,s,FirstPer,0
virginity,virginity,c,PersonProperty,0
",",",",n,,0
She,she,s,Updates,0
is,is,s,Updates,1
vncast,vncast,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
ready,ready,s,ProjectAhead,0
to,to,s,ProjectAhead,1
slip,slip,s,SceneShift,0
in,in,c,SceneShift,1
",",",",n,,0
Betwixt,betwixt,s,TimeDuration,0
the,the,s,SenseObject,0
sheets,sheets,c,SenseObject,1
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
bear,bear,s,SenseObject,0
her,her,s,PersonPronoun,0
this,this,c,Immediacy,0
",",",",n,Immediacy,1
And,and,s,,0
tell,tell,s,,0
her,her,s,PersonPronoun,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
say,say,c,DirectAddress,2
.,.,nn,Resistance,0
But,but,s,Resistance,1
make,make,s,ReportingEvents,0
some,some,s,Uncertainty,0
have,have,c,,0
",",",",n,,0
Why,why,s,Question,0
so,so,s,,0
',',c,,0
twill,twill,s,SenseObject,0
take,take,c,ReportingEvents,0
",",",",s,,0
zart,zart,s,OralCues,0
how,how,s,,0
a,a,s,,0
waiting,waiting,s,PersonProperty,0
maid,maid,c,PersonProperty,1
",",",",n,,0
Can,can,s,Contingency,0
shake,shake,s,Motions,0
a,a,s,PersonProperty,0
fellow,fellow,s,PersonProperty,1
up,up,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
casheerd,casheerd,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
has,has,s,,0
no,no,s,DenyDisclaim,0
money,money,c,AbstractConcepts,0
:,:,s,,0
foot,foot,s,SenseObject,0
should,should,s,Contingency,0
she,she,s,Contingency,1
keep,keep,s,TimeDuration,0
the,the,s,SenseObject,0
chain,chain,c,SenseObject,1
",",",",n,,0
And,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
come,come,s,Motions,0
down,down,c,Motions,1
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
turn,turn,s,,0
Citizen,citizen,c,CommonAuthorities,0
",",",",n,,0
Be,be,s,ReportingStates,0
banckrout,banckrout,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
crave,crave,s,Intensity,0
the,the,s,SenseObject,0
Kings,kings,s,SenseObject,1
protection,protection,n,StandardsPos,0
But,but,s,Immediacy,0
here,here,s,Immediacy,1
she,she,s,PersonPronoun,0
comes,comes,c,ReportingEvents,0
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
would,would,s,Curiosity,2
you,you,s,DirectAddress,0
sir,sir,s,PersonProperty,0
with,with,s,Inclusive,0
us,us,c,Inclusive,1
",",",",n,,0
That,that,s,,0
on,on,s,SubjectiveTime,0
the,the,s,SubjectiveTime,1
sudden,sudden,c,SubjectiveTime,2
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
late,late,s,SubjectiveTime,0
you,you,s,DirectAddress,0
come,come,c,ReportingEvents,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
some,some,s,Uncertainty,0
secrets,secrets,s,Disclosure,0
to,to,s,,0
acquaint,acquaint,s,ReportingEvents,0
you,you,s,DirectAddress,0
with,with,c,,0
",",",",n,Request,0
Please,please,s,Request,1
you,you,s,DirectAddress,0
to,to,s,ProjectAhead,0
let,let,s,ProjectAhead,1
the,the,s,,0
chamber,chamber,s,SenseObject,0
maid,maid,s,PersonProperty,0
shake,shake,s,Transformation,0
off,off,c,Transformation,1
",",",",n,,0
And,and,s,,0
stand,stand,s,AbstractConcepts,0
as,as,s,,0
Sentinel,sentinel,c,PersonProperty,0
.,.,nn,,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
not,not,s,DenyDisclaim,0
need,need,c,Insist,0
",",",",n,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
brought,brought,s,Transformation,0
her,her,s,Transformation,1
up,up,s,Transformation,2
so,so,s,,0
ill,ill,c,Negativity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
that,that,s,Resistance,2
she,she,s,Neutral_Attribution,0
knows,knows,s,Neutral_Attribution,1
how,how,s,Curiosity,0
to,to,s,Curiosity,1
contain,contain,s,ReportingEvents,0
your,your,s,DirectAddress,0
secrets,secrets,c,Disclosure,0
",",",",n,,0
As,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
I,i,s,FirstPer,0
her,her,s,PersonPronoun,0
Mistress,mistress,c,PersonProperty,0
:,:,s,,0
Therefore,therefore,s,ReasonForward,0
on,on,c,AbstractConcepts,0
.,.,nn,AbstractConcepts,1
It,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
fit,fit,s,ReportingEvents,0
forsooth,forsooth,s,OralCues,0
that,that,s,Insist,0
I,i,s,Insist,1
should,should,s,Insist,2
on,on,c,,0
",",",",n,,0
Before,before,s,Sequence,0
she,she,s,Sequence,1
leave,leave,s,ReportingEvents,0
the,the,s,ReportingEvents,1
room,room,c,SenseObject,0
.,.,nn,Resistance,0
It,it,s,Resistance,1
Is,is,s,Resistance,2
not,not,s,Resistance,3
indeed,indeed,c,Intensity,0
*,*,n,,0
Therefore,therefore,s,ReasonForward,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
wait,wait,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,,0
withdrawing,withdrawing,s,SpaceRelation,0
room,room,n,SpaceRelation,1
Until,until,s,TimeDuration,0
you,you,s,DirectAddress,0
call,call,c,DirectAddress,1
.,.,nn,,0
Now,now,s,Immediacy,0
sir,sir,c,PersonProperty,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
your,your,s,DirectAddress,0
will,will,c,PredictedFuture,0
?,?,nnn,Question,0
Dear,dear,s,Positivity,0
widow,widow,c,PersonProperty,0
",",",",s,,0
pity,pity,s,Sad,0
the,the,s,Specifiers,0
state,state,s,Specifiers,1
of,of,s,Specifiers,2
a,a,s,,0
young,young,c,SenseProperty,0
",",",",n,,0
Poor,poor,c,Negativity,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
propper,propper,s,UNRECOGNIZED,0
Gentleman,gentleman,c,Positivity,0
",",",",s,,0
by,by,s,,0
Venus,venus,s,UNRECOGNIZED,0
pap,pap,n,Negativity,0
Upon,upon,s,,0
my,my,s,FirstPer,0
knees,knees,s,SenseObject,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
creep,creep,s,Fear,0
unto,unto,s,CommonAuthorities,0
your,your,s,DirectAddress,0
lap,lap,n,SenseObject,0
For,for,s,,0
one,one,s,Numbers,0
small,small,s,SenseProperty,0
drop,drop,s,,0
of,of,s,,0
favor,favor,c,Positivity,0
",",",",s,,0
and,and,s,,0
though,though,s,Concessive,0
this,this,s,,0
face,face,n,SenseObject,0
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
the,the,s,,0
finest,finest,s,StandardsPos,0
face,face,c,SenseObject,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
t'as,t'as,s,UNRECOGNIZED,0
been,been,s,ProjectBack,0
praisd,praisd,n,UNRECOGNIZED,0
By,by,s,,0
Ladies,ladies,s,PersonProperty,0
of,of,s,,0
good,good,s,StandardsPos,0
judgment,judgment,s,StandardsPos,1
in,in,s,,0
faces,faces,c,SenseObject,0
.,.,nn,,0
Are,are,s,ReportingStates,0
these,these,s,Immediacy,0
your,your,s,DirectAddress,0
secrets,secrets,c,Disclosure,0
?,?,nnn,Question,0
You,you,s,Insist,0
shall,shall,s,Insist,1
have,have,s,,0
secrets,secrets,n,Disclosure,0
More,more,s,Comparison,0
pleasing,pleasing,c,Positivity,0
",",",",s,,0
nay,nay,s,OralCues,0
here,here,s,SpaceRelation,0
sweet,sweet,s,SenseProperty,0
widow,widow,c,PersonProperty,0
",",",",n,,0
Some,some,s,Uncertainty,0
wantons,wantons,s,StandardsNeg,0
do,do,s,Intensity,0
delight,delight,s,Positivity,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
men,men,s,PersonProperty,0
creep,creep,c,Fear,0
",",",",n,,0
And,and,s,,0
on,on,s,SpaceRelation,0
their,their,s,SpaceRelation,1
knees,knees,s,SpaceRelation,2
to,to,s,,0
woe,woe,s,Sad,0
them,them,c,,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
those,those,c,,0
",",",",n,,0
Stand,stand,s,Motions,0
up,up,c,Motions,1
",",",",s,,0
I,i,s,FirstPer,0
more,more,s,Comparison,0
desire,desire,s,Positivity,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
should,should,s,Insist,0
stand,stand,c,Insist,1
",",",",n,,0
Then,then,s,,0
cringe,cringe,s,Negativity,0
and,and,s,,0
creep,creep,s,Fear,0
that,that,s,ReasonForward,0
means,means,s,ReasonForward,1
to,to,s,,0
win,win,s,ReportingEvents,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",n,,0
I,i,s,FirstPer,0
say,say,s,Citations,0
stand,stand,s,Motions,0
up,up,c,Motions,1
",",",",s,,0
and,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
go,go,s,ReportingEvents,0
ye'ad,ye'ad,s,UNRECOGNIZED,0
best,best,c,Comparison,0
.,.,nn,,0
For,for,s,Intensity,0
ever,ever,s,Intensity,1
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
creep,creep,s,Fear,0
upon,upon,s,,0
the,the,s,SenseObject,0
ground,ground,c,SenseObject,1
",",",",n,,0
Unless,unless,s,DirectAddress,0
you,you,s,DirectAddress,1
here,here,s,SpaceRelation,0
my,my,s,FirstPer,0
suit,suit,c,SenseObject,0
.,.,nn,Question,0
How,how,s,Question,1
now,now,s,Immediacy,0
sir,sir,s,PersonProperty,0
sauce,sauce,c,SenseObject,0
",",",",n,,0
Would,would,s,Request,0
you,you,s,Request,1
be,be,s,ReportingStates,0
capring,capring,s,UNRECOGNIZED,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
fathers,fathers,s,PersonProperty,0
saddle,saddle,c,SenseObject,0
",",",",n,,0
Away,away,s,,0
you,you,s,DirectAddress,0
casheerd,casheerd,s,UNRECOGNIZED,0
younger,younger,s,Comparison,0
brother,brother,c,PersonProperty,0
",",",",s,,0
begone,begone,c,Negativity,0
",",",",n,,0
Do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
I,i,s,FirstPer,0
know,know,s,Confidence,0
the,the,s,Confidence,1
fashions,fashions,s,SenseObject,0
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
all,all,c,,0
",",",",n,,0
When,when,s,,0
a,a,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
woman,woman,s,PersonProperty,0
has,has,s,,0
laid,laid,s,SpaceRelation,0
open,open,s,SpaceRelation,1
all,all,n,Generalization,0
Her,her,s,Generalization,1
thoughts,thoughts,s,PrivateThinking,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
then,then,s,Sequence,0
you,you,s,Sequence,1
grow,grow,s,ReportingEvents,0
proud,proud,s,StandardsPos,0
and,and,s,,0
coy,coy,c,SubjectivePercept,0
",",",",n,Resistance,0
But,but,s,Resistance,1
when,when,s,,0
wise,wise,s,StandardsPos,0
maids,maids,s,PersonProperty,0
dissemble,dissemble,s,Negativity,0
and,and,s,,0
keep,keep,s,TimeDuration,0
close,close,c,TimeDuration,1
",",",",n,,0
Then,then,s,Sequence,0
you,you,s,Sequence,1
poor,poor,s,Negativity,0
snakes,snakes,s,SenseObject,0
come,come,s,ReportingEvents,0
creeping,creeping,s,Motions,0
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
bellyes,bellyes,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
with,with,s,Generalization,0
all,all,s,Generalization,1
oyled,oyled,s,UNRECOGNIZED,0
looks,looks,s,ReportingEvents,0
prostrate,prostrate,s,SenseProperty,0
your,your,s,DirectAddress,0
selves,selves,c,SubjectivePercept,0
",",",",n,,0
Before,before,s,Sequence,0
our,our,s,Inclusive,0
beauties,beauties,s,StandardsPos,0
sun,sun,c,SenseObject,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
once,once,s,TimeShift,0
but,but,s,Resistance,0
warm,warm,c,SenseProperty,0
",",",",n,,0
Like,like,s,SubjectivePercept,0
hateful,hateful,s,Negativity,0
snakes,snakes,s,SenseObject,0
you,you,s,DirectAddress,0
strike,strike,s,Negativity,0
us,us,s,Inclusive,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
stings,stings,c,Negativity,0
",",",",n,,0
And,and,s,Sequence,0
then,then,s,Sequence,1
forsake,forsake,s,Resistance,0
us,us,c,Inclusive,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
your,your,s,DirectAddress,0
tricks,tricks,s,SubjectivePercept,0
begone,begone,c,Negativity,0
.,.,nn,,0
Foot,foot,s,SenseObject,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
first,first,s,Sequence,0
be,be,s,ReportingStates,0
hanged,hanged,c,SpaceRelation,0
",",",",s,,0
nay,nay,s,OralCues,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
go,go,n,ReportingEvents,0
You,you,s,Insist,0
shall,shall,s,Insist,1
leave,leave,s,,0
your,your,s,DirectAddress,0
smock,smock,s,SenseObject,0
behind,behind,s,DirectAddress,0
you,you,s,DirectAddress,1
widow,widow,c,PersonProperty,0
",",",",n,,0
Keep,keep,s,TimeDuration,0
close,close,s,TimeDuration,1
your,your,s,DirectAddress,0
womanish,womanish,s,SenseProperty,0
weapon,weapon,c,AbstractConcepts,0
",",",",s,,0
hold,hold,s,DirectAddress,0
your,your,s,DirectAddress,1
tongue,tongue,c,DirectAddress,2
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
speak,speak,c,ReportingEvents,0
",",",",s,,0
cough,cough,c,SenseProperty,0
",",",",s,,0
sneeze,sneeze,s,SenseObject,0
or,or,s,,0
stamp,stamp,c,SenseObject,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
do,do,c,DirectAddress,1
",",",",n,,0
By,by,s,,0
this,this,s,,0
good,good,s,,0
blade,blade,s,SenseObject,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
cut,cut,s,Negativity,0
your,your,s,Negativity,1
throat,throat,s,Negativity,2
directly,directly,c,Immediacy,0
",",",",n,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
stir,stir,s,Motions,0
not,not,c,DenyDisclaim,0
",",",",s,,0
by,by,s,,0
Heaven,heaven,s,Positivity,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
cut,cut,s,Negativity,0
your,your,s,Negativity,1
throat,throat,n,Negativity,2
If,if,s,Contingency,0
you,you,s,DirectAddress,0
but,but,s,Resistance,0
stir,stir,c,Motions,0
:,:,s,,0
speak,speak,s,CommonAuthorities,0
not,not,c,CommonAuthorities,1
",",",",s,,0
stand,stand,s,SpaceRelation,0
still,still,c,SpaceRelation,1
",",",",s,,0
go,go,s,ReportingEvents,0
to,to,c,,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
teach,teach,s,ReportingEvents,0
coy,coy,s,SubjectivePercept,0
widows,widows,s,PersonProperty,0
a,a,s,Updates,0
new,new,s,Updates,1
way,way,s,AbstractConcepts,0
to,to,s,,0
woe,woe,c,Sad,0
",",",",n,,0
Come,come,s,ReportingEvents,0
you,you,s,Insist,0
shall,shall,s,Insist,1
kiss,kiss,c,Positivity,0
",",",",s,,0
why,why,s,Question,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
stab,stab,s,Motions,0
by,by,s,,0
Heaven,heaven,n,Positivity,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
but,but,s,Resistance,0
stir,stir,c,Motions,0
",",",",s,,0
now,now,s,Immediacy,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
first,first,s,Biographical_Time,0
kiss,kiss,s,Biographical_Time,1
again,again,c,RecurringEvents,0
",",",",n,,0
Why,why,s,Question,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
stir,stir,s,Motions,0
not,not,c,DenyDisclaim,0
",",",",s,,0
Now,now,s,Immediacy,0
come,come,s,ReportingEvents,0
I,i,s,FirstPer,0
to,to,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
point,point,c,SubjectivePercept,2
",",",",n,,0
My,my,s,FirstPer,0
hopes,hopes,s,Positivity,0
are,are,s,ProjectBack,0
past,past,c,ProjectBack,1
",",",",s,,0
nor,nor,s,DenyDisclaim,0
can,can,s,Contingency,0
my,my,s,FirstPer,0
present,present,s,,0
state,state,c,,0
",",",",n,,0
Afford,afford,s,Positivity,0
a,a,s,Positivity,1
single,single,s,AbstractConcepts,0
halfe-penny,halfe-penny,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,Autobio,0
father,father,n,Autobio,1
Hates,hates,s,Negativity,0
me,me,s,FirstPer,0
deadly,deadly,c,Negativity,0
;,;,s,,0
to,to,s,,0
beg,beg,c,Intensity,0
",",",",s,,0
my,my,s,Autobio,0
birth,birth,s,Autobio,1
forbids,forbids,c,Resistance,0
",",",",n,,0
To,to,s,,0
steal,steal,c,Negativity,0
",",",",s,,0
the,the,s,CommonAuthorities,0
law,law,c,CommonAuthorities,1
",",",",s,,0
the,the,s,,0
hang,hang,s,SpaceRelation,0
man,man,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
the,the,s,SenseObject,0
Rope,rope,n,SenseObject,1
With,with,s,Inclusive,0
one,one,s,Inclusive,1
consent,consent,s,Inclusive,2
deny,deny,c,Repair_Citation,0
;,;,s,,0
to,to,s,,0
go,go,s,ReportingEvents,0
a,a,s,,0
trust,trust,c,Confidence,0
",",",",n,,0
The,the,s,,0
City,city,s,CommonAuthorities,0
common,common,s,CommonAuthorities,0
council,council,s,CommonAuthorities,1
has,has,s,,0
forbad,forbad,s,Resistance,0
it,it,c,,0
",",",",n,,0
Therefore,therefore,s,ReasonForward,0
my,my,s,FirstPer,0
state,state,s,,0
is,is,s,ReportingStates,0
desperate,desperate,c,Negativity,0
",",",",s,,0
stir,stir,s,Motions,0
not,not,c,DenyDisclaim,0
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
by,by,s,,0
much,much,s,Intensity,0
will,will,s,PredictedFuture,0
rather,rather,s,Resistance,0
choose,choose,s,ProjectAhead,0
to,to,s,ProjectAhead,1
hang,hang,c,SpaceRelation,0
",",",",n,,0
Then,then,s,,0
in,in,s,,0
a,a,s,SenseObject,0
ditch,ditch,s,SenseObject,1
or,or,s,,0
prison-hole,prison-hole,s,UNRECOGNIZED,0
to,to,s,,0
starve,starve,c,Negativity,0
",",",",n,,0
Resolve,resolve,c,StandardsPos,0
",",",",s,,0
wed,wed,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
take,take,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
bed,bed,c,SenseObject,0
",",",",n,,0
Or,or,s,,0
by,by,s,,0
my,my,s,SelfDisclosure,0
soul,soul,s,SelfDisclosure,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
strait,strait,s,AbstractConcepts,0
cut,cut,s,ReportingEvents,0
off,off,s,ReportingEvents,1
your,your,s,DirectAddress,0
head,head,c,SenseObject,0
",",",",n,,0
Then,then,s,Sequence,0
kill,kill,s,Sequence,1
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
had,had,s,Disclosure,0
rather,rather,s,Disclosure,1
dye,dye,c,SenseObject,0
",",",",n,,0
Then,then,s,,0
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
street,street,s,SpaceRelation,2
live,live,s,,0
poor,poor,s,Negativity,0
and,and,s,,0
lowsily,lowsily,c,UNRECOGNIZED,0
:,:,n,,0
Do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
I,i,s,FirstPer,0
know,know,s,Confidence,0
you,you,s,Confront,0
cannot,cannot,s,Confront,1
love,love,s,Positivity,0
my,my,s,Autobio,0
father,father,c,Autobio,1
.,.,n,,0
A,a,s,PersonProperty,0
widow,widow,s,PersonProperty,1
that,that,s,,0
has,has,s,Updates,0
known,known,s,Updates,1
the,the,s,,0
