O,o,s,LangRef,0
in,in,s,Comparison,0
the,the,s,Comparison,1
same,same,s,Comparison,2
world,world,s,AbstractConcepts,0
where,where,s,Question,0
it,it,s,Question,1
first,first,s,Sequence,0
failed,failed,c,ReportingStates,0
;,;,s,ReportingStates,1
St,st,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Paul,paul,s,,0
says,says,c,Citations,0
",",",",s,,0
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
all,all,s,,0
be,be,n,ReportingStates,0
changed,changed,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
changed,changed,s,Transformation,0
in,in,s,Transformation,1
a,a,s,Transformation,2
moment,moment,c,Immediacy,0
;,;,s,,0
or,or,s,,0
rather,rather,s,Resistance,0
indeed,indeed,c,Intensity,0
",",",",s,,0
as,as,s,ReasonBackward,0
it,it,s,ReasonBackward,1
is,is,s,ReasonBackward,2
more,more,s,Comparison,0
conformable,conformable,n,AbstractConcepts,0
to,to,s,AbstractConcepts,1
the,the,s,CommonAuthorities,0
original,original,c,CommonAuthorities,1
",",",",s,,0
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
all,all,s,,0
reconciled,reconciled,c,ReportingStates,0
;,;,s,ReportingStates,1
and,and,s,,0
these,these,s,Immediacy,0
words,words,s,LangRef,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
only,only,s,SubjectivePercept,0
go,go,n,SceneShift,0
down,down,s,SceneShift,1
to,to,s,SceneShift,2
our,our,s,Inclusive,0
graves,graves,s,SenseObject,0
with,with,s,,0
comfort,comfort,c,Positivity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
likewise,likewise,s,Specifiers,0
to,to,s,,0
those,those,s,Specifiers,0
who,who,s,Specifiers,1
at,at,s,TimeShift,0
that,that,s,TimeShift,1
day,day,s,TimeShift,2
shall,shall,s,ProjectAhead,0
be,be,n,ProjectAhead,1
found,found,s,ReportingEvents,0
upon,upon,s,,0
the,the,s,SpaceRelation,0
earth,earth,c,SpaceRelation,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
these,these,s,Immediacy,0
corruptible,corruptible,s,StandardsNeg,0
bodies,bodies,s,SenseObject,0
of,of,s,,0
ours,ours,s,Inclusive,0
are,are,s,Confidence,0
certainly,certainly,s,Confidence,1
as,as,n,,0
easily,easily,s,Confidence,0
reconciled,reconciled,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
the,the,s,CommonAuthorities,0
divine,divine,s,CommonAuthorities,1
will,will,s,PredictedFuture,0
whilst,whilst,s,TimeDuration,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
in,in,s,,0
this,this,s,Immediacy,0
world,world,c,Immediacy,1
",",",",s,,0
as,as,s,,0
raised,raised,n,ReportingEvents,0
again,again,s,RecurringEvents,0
to,to,s,StandardsPos,0
glory,glory,s,StandardsPos,1
hereafter,hereafter,c,ProjectAhead,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
here,here,s,SpaceRelation,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
it,it,s,SelfDisclosure,2
is,is,s,SelfDisclosure,3
time,time,s,SubjectiveTime,0
to,to,s,SubjectiveTime,1
return,return,s,RecurringEvents,0
again,again,s,RecurringEvents,0
to,to,s,,0
that,that,n,Specifiers,0
which,which,s,Specifiers,1
gave,gave,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
occasion,occasion,s,AbstractConcepts,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
discourse,discourse,c,AbstractConcepts,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
Man,man,s,PersonProperty,0
in,in,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
first,first,s,Sequence,0
nature,nature,n,AbstractConcepts,0
and,and,s,,0
his,his,s,PersonPronoun,0
fall,fall,s,Negativity,0
from,from,s,Negativity,1
it,it,c,,0
",",",",s,,0
is,is,s,ReportingStates,0
represented,represented,s,ReportingEvents,0
in,in,s,,0
Esculapius,esculapius,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
restoring,restoring,s,StandardsPos,0
Plutus,plutus,s,UNRECOGNIZED,0
to,to,s,,0
his,his,n,PersonPronoun,0
eyes,eyes,c,SenseObject,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
we,we,s,,0
with,with,s,,0
great,great,s,Intensity,0
ingenuity,ingenuity,s,Innovations,0
find,find,s,,0
expressed,expressed,s,ReportingEvents,0
by,by,s,,0
Aristophanus,aristophanus,s,UNRECOGNIZED,0
the,the,s,SubjectiveTime,0
sudden,sudden,n,SubjectiveTime,1
reconciliation,reconciliation,s,StandardsPos,0
of,of,s,,0
the,the,s,,0
world,world,c,AbstractConcepts,0
",",",",s,,0
insomuch,insomuch,s,Specifiers,0
that,that,s,Specifiers,1
the,the,s,StandardsPos,0
just,just,s,StandardsPos,1
man,man,s,PersonProperty,0
changes,changes,s,Transformation,0
those,those,s,,0
rags,rags,s,SenseObject,0
he,he,n,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
so,so,s,SubjectiveTime,0
long,long,s,SubjectiveTime,1
worn,worn,s,ProjectBack,0
with,with,s,ProjectBack,1
the,the,s,ProjectBack,2
Sycophant,sycophant,c,Negative_Relation,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
that,that,s,,0
rich,rich,s,Positivity,0
attire,attire,s,SenseObject,0
his,his,s,PersonPronoun,0
flattery,flattery,s,SubjectivePercept,0
and,and,n,,0
lies,lies,s,,0
had,had,s,ProjectBack,0
got,got,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
;,;,s,,0
and,and,s,,0
likewise,likewise,c,Specifiers,0
",",",",s,,0
that,that,s,,0
after,after,s,Sequence,0
that,that,s,Sequence,1
day,day,s,TimeDuration,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
no,no,s,Confidence,0
possibility,possibility,s,Confidence,1
of,of,n,,0
any,any,s,SubjectivePercept,0
longer,longer,s,SubjectivePercept,1
counterfeiting,counterfeiting,s,StandardsNeg,0
the,the,s,,0
passions,passions,s,SubjectivePercept,0
of,of,s,Disclosure,0
the,the,s,Disclosure,1
Soul,soul,c,Disclosure,2
",",",",s,,0
to,to,s,,0
give,give,s,Sad,0
sorrow,sorrow,s,Sad,1
and,and,s,,0
pain,pain,s,Negativity,0
to,to,n,Inclusive,0
our,our,s,Inclusive,1
lives,lives,c,,0
",",",",s,,0
and,and,s,,0
bring,bring,s,,0
deceit,deceit,s,Anger,0
and,and,s,,0
a,a,s,,0
false,false,s,StandardsNeg,0
self-opinion,self-opinion,s,Negativity,0
upon,upon,s,,0
others,others,c,Uncertainty,0
:,:,s,,0
For,for,s,,0
we,we,s,,0
see,see,n,,0
the,the,s,PersonProperty,0
Old,old,s,PersonProperty,1
Woman,woman,s,PersonProperty,2
in,in,s,Comparison,0
the,the,s,Comparison,1
same,same,s,Comparison,2
minute,minute,s,,0
was,was,s,ProjectBack,0
put,put,s,Negativity,0
out,out,s,Negativity,1
of,of,s,Negativity,2
countenance,countenance,c,Negativity,3
",",",",s,,0
that,that,s,,0
she,she,s,Insist,0
should,should,s,Insist,1
at,at,n,,0
her,her,s,SubjectiveTime,0
years,years,s,SubjectiveTime,1
expect,expect,s,ProjectAhead,0
a,a,s,,0
lover,lover,c,Positivity,0
;,;,s,,0
and,and,s,,0
likewise,likewise,s,Specifiers,0
concerning,concerning,s,Specifiers,0
Arts,arts,c,AbstractConcepts,0
",",",",s,,0
both,both,s,,0
Speculative,speculative,s,Uncertainty,0
and,and,n,,0
Mechanic,mechanic,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
Want,want,s,ProjectAhead,0
was,was,s,ProjectBack,0
the,the,s,ProjectBack,1
Inventer,inventer,s,UNRECOGNIZED,0
of,of,s,,0
them,them,c,,0
",",",",s,,0
nothing,nothing,s,DenyDisclaim,0
arising,arising,s,ReportingEvents,0
from,from,s,ReportingEvents,1
the,the,s,PrivateThinking,0
mind,mind,s,PrivateThinking,1
of,of,n,,0
man,man,s,PersonProperty,0
from,from,s,,0
any,any,s,,0
principles,principles,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
truth,truth,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
make,make,s,SubjectivePercept,0
himself,himself,s,SubjectivePercept,1
acceptable,acceptable,s,StandardsPos,0
to,to,s,,0
those,those,s,,0
to,to,n,PersonProperty,0
whom,whom,s,PersonProperty,1
he,he,s,Updates,0
is,is,s,Updates,1
now,now,s,Immediacy,0
become,become,s,Transformation,0
slave,slave,s,PersonProperty,0
to,to,s,,0
so,so,s,Intensity,0
high,high,s,Intensity,1
a,a,s,,0
degree,degree,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
like,like,s,SubjectivePercept,0
dogs,dogs,s,SenseObject,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
fain,fain,s,ProjectAhead,0
to,to,n,ProjectAhead,1
take,take,s,ReportingEvents,0
our,our,s,Inclusive,0
bread,bread,s,SenseObject,0
from,from,s,,0
the,the,s,SenseObject,0
hands,hands,s,SenseObject,1
of,of,s,AbstractConcepts,0
others,others,c,AbstractConcepts,1
",",",",s,,0
and,and,s,,0
that,that,s,,0
perhaps,perhaps,s,Uncertainty,0
such,such,s,Intensity,0
only,only,s,SubjectivePercept,0
as,as,s,TimeDuration,0
they,they,n,TimeDuration,1
cannot,cannot,s,DenyDisclaim,0
eat,eat,s,ReportingEvents,0
themselves,themselves,c,PersonPronoun,0
",",",",s,,0
either,either,s,Metadiscourse,0
through,through,s,,0
their,their,s,PersonPronoun,0
abundance,abundance,s,Positivity,0
or,or,s,,0
curiosity,curiosity,c,Curiosity,0
;,;,s,Specifiers,0
and,and,c,Specifiers,1
",",",",s,Specifiers,2
this,this,n,,0
men,men,s,PersonProperty,0
are,are,s,CommonAuthorities,0
fain,fain,s,CommonAuthorities,1
to,to,s,CommonAuthorities,2
deserve,deserve,c,StandardsPos,0
",",",",s,,0
either,either,s,Metadiscourse,0
as,as,s,Contingency,0
they,they,s,Contingency,1
can,can,s,Contingency,2
find,find,s,Confidence,0
out,out,s,Confidence,1
something,something,s,Uncertainty,0
for,for,s,,0
their,their,n,PersonPronoun,0
Masters,masters,s,StandardsPos,0
to,to,s,,0
govern,govern,s,ReportingEvents,0
and,and,s,,0
grow,grow,s,ReportingEvents,0
powerful,powerful,s,Positivity,0
by,by,c,,0
",",",",s,,0
or,or,s,,0
something,something,s,Uncertainty,0
to,to,s,,0
entertain,entertain,s,Positivity,0
and,and,s,,0
pass,pass,s,ReportingEvents,0
idle,idle,n,SubjectiveTime,0
hours,hours,c,SubjectiveTime,1
",",",",s,,0
when,when,s,,0
their,their,s,PersonPronoun,0
tyranny,tyranny,s,Negative_Relation,0
and,and,s,,0
ambition,ambition,s,ProjectAhead,0
cannot,cannot,c,DenyDisclaim,0
;,;,s,,0
men,men,s,PersonProperty,0
have,have,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
only,only,s,SubjectivePercept,0
Hands,hands,s,SenseObject,0
of,of,n,SenseObject,1
several,several,s,Specifiers,0
Professions,professions,c,CommonAuthorities,0
",",",",s,Resistance,0
but,but,s,Resistance,1
even,even,s,SubjectivePercept,0
their,their,s,PersonPronoun,0
Souls,souls,s,Disclosure,0
are,are,s,ReportingStates,0
also,also,s,,0
of,of,s,,0
several,several,s,Specifiers,0
Trades,trades,c,AbstractConcepts,0
;,;,s,,0
some,some,s,ReportingStates,0
are,are,n,ReportingStates,1
Compilers,compilers,s,AbstractConcepts,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
they,they,s,,0
call,call,s,ReportingEvents,0
Law,law,c,AbstractConcepts,0
",",",",s,,0
some,some,s,Uncertainty,0
Compounders,compounders,s,AbstractConcepts,0
of,of,s,,0
Medicines,medicines,c,AbstractConcepts,0
",",",",s,,0
or,or,s,,0
rather,rather,n,Resistance,0
poison,poison,c,StandardsNeg,0
;,;,s,Specifiers,0
and,and,c,Specifiers,1
",",",",s,Specifiers,2
which,which,s,,0
is,is,s,ReportingStates,0
worst,worst,s,Negativity,0
of,of,s,Negativity,1
all,all,c,Negativity,2
",",",",s,,0
some,some,s,ReportingStates,0
are,are,s,ReportingStates,1
Divinity-makers,divinity-makers,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
turn,turn,s,,0
often,often,s,RecurringEvents,0
the,the,n,CommonAuthorities,0
sacred,sacred,s,CommonAuthorities,1
Scripture,scripture,s,CommonAuthorities,0
into,into,s,,0
all,all,s,,0
fashions,fashions,c,SenseObject,0
",",",",s,,0
the,the,s,,0
which,which,s,,0
certainly,certainly,c,Confidence,0
",",",",s,Confidence,1
though,though,s,Concessive,0
it,it,s,Contingency,0
be,be,s,Contingency,1
one,one,s,StandardsPos,0
of,of,n,StandardsPos,1
the,the,s,StandardsPos,2
best,best,s,StandardsPos,3
Callings,callings,s,CommonAuthorities,0
in,in,s,Intensity,0
the,the,s,Intensity,1
world,world,c,Intensity,2
",",",",s,Intensity,3
is,is,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
one,one,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
worst,worst,s,Negativity,0
Trades,trades,c,AbstractConcepts,0
;,;,s,,0
and,and,s,,0
accordingly,accordingly,n,CommonAuthorities,0
we,we,s,Metadiscourse,0
find,find,s,Metadiscourse,1
in,in,s,,0
this,this,s,,0
Comedy,comedy,c,Positivity,0
",",",",s,,0
when,when,s,,0
Plutus,plutus,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
his,his,s,PersonPronoun,0
eyes,eyes,s,SenseObject,0
again,again,c,RecurringEvents,0
",",",",s,,0
how,how,s,,0
soon,soon,s,ProjectAhead,0
it,it,s,ProjectBack,0
was,was,n,ProjectBack,1
starved,starved,c,Negativity,0
:,:,s,,0
and,and,s,,0
the,the,s,,0
sport,sport,s,AbstractConcepts,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
is,is,c,ReportingStates,0
",",",",s,,0
that,that,s,Generalization,0
all,all,s,Generalization,1
this,this,s,,0
which,which,s,,0
the,the,s,Intensity,0
Great,great,s,Intensity,1
ones,ones,s,Numbers,0
first,first,n,Sequence,0
invented,invented,s,ReportingEvents,0
to,to,s,,0
govern,govern,s,ReportingEvents,0
by,by,c,,0
",",",",s,,0
is,is,s,Immediacy,0
now,now,s,Immediacy,1
by,by,s,,0
long,long,s,SenseProperty,0
succession,succession,s,Sequence,0
wrought,wrought,s,ReportingEvents,0
into,into,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
subtilty,subtilty,c,UNRECOGNIZED,0
",",",",n,,0
that,that,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
grown,grown,s,ReportingEvents,0
to,to,s,,0
govern,govern,s,ReportingEvents,0
them,them,s,,0
that,that,s,,0
thought,thought,s,ProjectAhead,0
to,to,s,ProjectAhead,1
govern,govern,s,ReportingEvents,0
by,by,s,,0
it,it,c,,0
;,;,s,,0
and,and,s,,0
sometimes,sometimes,n,Contingency,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
not,not,s,Metadiscourse,0
only,only,s,Metadiscourse,1
by,by,s,CommonAuthorities,0
necessity,necessity,c,CommonAuthorities,1
",",",",s,Resistance,0
but,but,s,Resistance,1
through,through,s,,0
real,real,s,Intensity,0
opinion,opinion,s,SubjectivePercept,0
of,of,s,,0
the,the,s,Specifiers,0
thing,thing,s,Specifiers,1
it,it,s,,0
self,self,c,SubjectivePercept,0
:,:,s,,0
so,so,n,,0
natural,natural,s,AbstractConcepts,0
is,is,s,Question,0
it,it,s,Question,1
for,for,s,,0
men,men,c,PersonProperty,0
",",",",s,,0
first,first,s,Innovations,0
to,to,s,Innovations,1
make,make,s,ReportingEvents,0
lies,lies,c,,0
",",",",s,,0
and,and,s,,0
afterward,afterward,s,Sequence,0
come,come,s,Transformation,0
to,to,s,Transformation,1
believe,believe,s,Transformation,2
them,them,n,,0
themselves,themselves,c,PersonPronoun,0
;,;,s,,0
the,the,s,,0
which,which,s,,0
Mountain,mountain,s,SenseObject,0
excellently,excellently,s,StandardsPos,0
compares,compares,s,Comparison,0
to,to,s,Comparison,1
Boys,boys,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
dress,dress,s,SenseProperty,0
up,up,s,SenseProperty,1
one,one,n,Specifiers,0
of,of,s,Specifiers,1
their,their,s,Specifiers,2
companions,companions,c,Positivity,0
",",",",s,,0
and,and,s,,0
black,black,s,SenseProperty,0
his,his,s,SenseProperty,0
face,face,c,SenseProperty,1
",",",",s,,0
to,to,s,,0
represent,represent,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Devil,devil,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
make,make,n,SubjectivePercept,0
themselves,themselves,s,SubjectivePercept,1
sport,sport,c,AbstractConcepts,0
;,;,s,Curiosity,0
and,and,s,Curiosity,1
when,when,s,Curiosity,2
they,they,s,,0
have,have,s,ReportingEvents,0
done,done,c,ReportingEvents,1
",",",",s,,0
run,run,s,SceneShift,0
away,away,s,SceneShift,1
for,for,s,Fear,0
fear,fear,s,Fear,1
of,of,s,Fear,2
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
forget,forget,n,Negativity,0
that,that,s,Negativity,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
the,the,s,ProjectBack,2
Idol,idol,s,Positivity,0
of,of,s,Positivity,1
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
hands,hands,c,SenseObject,0
:,:,s,,0
Now,now,s,Immediacy,0
notwithstanding,notwithstanding,s,Resistance,0
that,that,s,,0
it,it,s,PrivateThinking,0
appears,appears,n,PrivateThinking,1
that,that,s,PrivateThinking,2
men,men,s,PersonProperty,0
are,are,s,Intensity,0
so,so,s,Intensity,1
wholly,wholly,s,Intensity,0
cast,cast,s,Motions,0
down,down,s,Motions,1
from,from,s,,0
their,their,s,PersonPronoun,0
first,first,s,Sequence,0
natural,natural,s,AbstractConcepts,0
estate,estate,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
our,our,s,StandardsPos,0
best,best,n,StandardsPos,1
friends,friends,s,StandardsPos,0
(,(,c,,0
our,our,s,Inclusive,0
Senses,senses,c,AbstractConcepts,0
),),s,,0
are,are,s,Updates,0
no,no,s,Updates,1
longer,longer,s,Updates,2
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
trusted,trusted,c,StandardsPos,0
",",",",s,StandardsPos,1
a,a,s,Negativity,0
worse,worse,s,Negativity,1
condition,condition,s,AbstractConcepts,0
than,than,s,Comparison,0
which,which,n,,0
for,for,s,ProjectAhead,0
a,a,s,ProjectAhead,1
living,living,s,ProjectAhead,2
creature,creature,s,SenseObject,0
is,is,c,ReportingStates,0
",",",",s,,0
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
imagined,imagined,c,PrivateThinking,0
:,:,s,,0
It,it,s,,0
is,is,s,ReportingStates,0
wonderful,wonderful,s,Positivity,0
to,to,s,Positivity,1
see,see,s,Positivity,2
for,for,n,Resistance,0
all,all,s,Resistance,1
that,that,c,Resistance,2
",",",",s,,0
how,how,s,Curiosity,0
that,that,s,Curiosity,1
part,part,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
world,world,s,AbstractConcepts,0
whose,whose,s,PersonPronoun,0
natures,natures,s,AbstractConcepts,0
are,are,s,ReportingStates,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
bondage,bondage,s,Negativity,0
of,of,n,,0
education,education,c,StandardsPos,0
",",",",s,,0
do,do,s,Intensity,0
despise,despise,s,Negative_Relation,0
the,the,s,,0
rest,rest,s,,0
who,who,s,,0
stand,stand,s,AbstractConcepts,0
free,free,c,AbstractConcepts,0
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
title,title,s,LangRef,0
of,of,s,,0
Barbarous,barbarous,c,Negativity,0
;,;,n,,0
some,some,s,Uncertainty,0
out,out,s,,0
of,of,s,,0
an,an,s,,0
intention,intention,s,PrivateThinking,0
of,of,s,,0
charity,charity,c,StandardsPos,0
",",",",s,,0
and,and,s,Specifiers,0
others,others,s,Specifiers,1
with,with,s,Negativity,0
scorn,scorn,s,Negativity,1
and,and,s,,0
vanity,vanity,s,Negative_Relation,0
praying,praying,n,Intensity,0
for,for,s,Intensity,1
them,them,s,,0
as,as,s,,0
a,a,s,Negativity,0
lost,lost,s,Negativity,1
people,people,c,PersonProperty,0
",",",",s,,0
wishing,wishing,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,Cause,0
them,them,s,Cause,1
brought,brought,s,Transformation,0
home,home,s,Transformation,1
to,to,s,Transformation,2
their,their,s,SubjectivePercept,0
own,own,n,SubjectivePercept,1
condition,condition,c,AbstractConcepts,0
;,;,s,,0
not,not,s,Resemblances,0
unlike,unlike,s,Resemblances,1
to,to,s,,0
a,a,s,Positivity,0
friend,friend,s,Positivity,1
of,of,s,Positivity,2
mine,mine,s,FirstPer,0
who^,who^,s,UNRECOGNIZED,0
I,i,s,SceneShift,0
went,went,s,SceneShift,1
to,to,s,SceneShift,2
see,see,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,SenseObject,0
Fleet,fleet,s,SenseObject,1
once,once,c,TimeShift,0
",",",",n,,0
with,with,s,,0
intention,intention,s,PrivateThinking,0
either,either,s,ReasonForward,0
to,to,s,ReasonForward,1
devise,devise,s,PrivateThinking,0
a,a,s,PrivateThinking,1
remedy,remedy,s,Positivity,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
to,to,s,,0
bring,bring,s,Transformation,0
him,him,s,Transformation,1
out,out,c,Transformation,2
",",",",s,,0
or,or,s,Metadiscourse,0
at,at,n,Metadiscourse,1
least,least,s,Metadiscourse,2
to,to,s,Positivity,0
comfort,comfort,s,Positivity,1
him,him,s,PersonPronoun,0
against,against,s,Resistance,0
the,the,s,Resistance,1
misfortunes,misfortunes,s,StandardsNeg,0
that,that,s,ProjectBack,0
had,had,s,ProjectBack,1
brought,brought,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
thither,thither,c,SpaceRelation,0
;,;,s,Resistance,0
but,but,c,Resistance,1
",",",",n,,0
contrary,contrary,s,Resistance,0
to,to,s,Resistance,1
both,both,s,,0
those,those,s,,0
intentions,intentions,c,PrivateThinking,0
",",",",s,,0
he,he,s,PersonPronoun,0
began,began,s,Sequence,0
with,with,s,Sequence,1
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
many,many,s,,0
conveniences,conveniences,n,Positivity,0
and,and,s,,0
safeties,safeties,s,AbstractConcepts,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
life,life,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
by,by,s,Uncertainty,0
what,what,s,Uncertainty,1
arts,arts,s,AbstractConcepts,0
and,and,s,,0
difficulties,difficulties,s,Resistance,0
I,i,s,Autobio,0
was,was,s,Autobio,1
to,to,s,ProjectAhead,0
get,get,n,ProjectAhead,1
thither,thither,s,SpaceRelation,0
for,for,s,,0
my,my,s,FirstPer,0
everlasting,everlasting,s,Biographical_Time,0
preferment,preferment,c,Positivity,0
;,;,s,,0
And,and,s,,0
certainly,certainly,c,Confidence,0
",",",",s,Confidence,1
not,not,s,Resemblances,0
unlike,unlike,s,Resemblances,1
to,to,s,,0
this,this,n,,0
confidence,confidence,s,StandardsPos,0
is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
of,of,s,,0
those,those,s,Specifiers,0
who,who,s,Specifiers,1
would,would,s,Contingency,0
have,have,s,Contingency,1
us,us,s,Contingency,2
change,change,s,Transformation,0
the,the,s,Transformation,1
principles,principles,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Nature,nature,n,AbstractConcepts,0
for,for,s,,0
those,those,s,,0
of,of,s,,0
Education,education,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
change,change,s,Transformation,0
our,our,s,Inclusive,0
bodies,bodies,s,SenseObject,0
when,when,s,TimeShift,0
they,they,s,TimeShift,1
are,are,s,ReportingStates,0
hardened,hardened,s,Transformation,0
against,against,n,,0
wind,wind,s,SenseProperty,0
and,and,s,,0
weather,weather,s,AbstractConcepts,0
by,by,s,,0
the,the,s,,0
natural,natural,s,AbstractConcepts,0
armor,armor,s,SenseObject,0
of,of,s,SubjectivePercept,0
our,our,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
skins,skins,c,Motions,0
",",",",s,,0
and,and,s,,0
reduce,reduce,s,Negativity,0
them,them,s,Negativity,1
to,to,n,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
tenderness,tenderness,c,Positivity,0
",",",",s,,0
that,that,s,,0
the,the,s,,0
robbing,robbing,s,Negative_Relation,0
of,of,s,,0
other,other,s,Specifiers,0
creatures,creatures,s,SenseObject,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
their,their,s,PersonPronoun,0
clothes,clothes,s,SenseObject,0
is,is,n,ReportingStates,0
at,at,s,ReportingStates,1
length,length,s,AbstractConcepts,0
scarce,scarce,s,Negativity,0
sufficient,sufficient,s,StandardsPos,0
to,to,s,StandardsPos,1
defend,defend,s,Resistance,0
us,us,s,Inclusive,0
from,from,s,Resistance,0
the,the,s,Resistance,1
cold,cold,c,Resistance,2
;,;,s,,0
to,to,s,,0
bring,bring,s,,0
our,our,s,Inclusive,0
sensual,sensual,n,AbstractConcepts,0
pleasures,pleasures,s,AbstractConcepts,1
and,and,s,,0
appetites,appetites,s,SubjectivePercept,0
to,to,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
niceness,niceness,s,Positivity,0
of,of,s,,0
food,food,s,SenseObject,0
and,and,s,,0
diet,diet,c,AbstractConcepts,0
",",",",s,,0
till,till,s,AbstractConcepts,0
it,it,s,Contingency,0
be,be,s,Contingency,1
harder,harder,n,Negativity,0
to,to,s,Negativity,1
supply,supply,s,StandardsPos,0
their,their,s,StandardsPos,1
luxury,luxury,s,Positivity,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
short,short,s,SubjectiveTime,0
time,time,s,SubjectiveTime,1
of,of,s,CommonAuthorities,0
life,life,s,CommonAuthorities,1
we,we,s,,0
now,now,s,Immediacy,0
enjoy,enjoy,c,Positivity,0
",",",",s,,0
then,then,s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
in,in,n,,0
the,the,s,,0
first,first,s,Sequence,0
age,age,s,Specifiers,0
to,to,s,,0
sustain,sustain,s,TimeDuration,0
that,that,s,,0
nature,nature,s,AbstractConcepts,0
which,which,s,,0
for,for,s,,0
its,its,s,,0
continuance,continuance,s,TimeDuration,0
got,got,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
name,name,s,LangRef,0
at,at,n,SubjectivePercept,0
least,least,s,SubjectivePercept,1
of,of,s,,0
Immortality,immortality,c,StandardsPos,0
.,.,s,,0
Neither,neither,s,DenyDisclaim,0
indeed,indeed,c,Intensity,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
the,the,s,ReasonForward,2
coming,coming,s,ReportingEvents,0
in,in,s,ReportingEvents,1
of,of,s,,0
Propriety,propriety,c,StandardsPos,0
",",",",s,,0
the,the,n,Sequence,0
first,first,s,Sequence,1
thing,thing,s,Sequence,2
that,that,s,,0
brought,brought,s,ReportingEvents,0
want,want,c,ProjectAhead,0
