BARTHOLMEW,bartholmew,s,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
landedst,landedst,s,UNRECOGNIZED,0
but,but,s,Immediacy,0
now,now,s,Immediacy,1
a,a,s,,0
Trigsstayres,trigsstayres,c,UNRECOGNIZED,0
?,?,nn,Question,0
What,what,s,ProjectBack,0
was,was,s,ProjectBack,1
that,that,c,,0
",",",",s,,0
fellow,fellow,c,PersonProperty,0
?,?,s,Question,0
Pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
tell,tell,s,Citations,0
me,me,c,Citations,1
",",",",s,,0
I,i,s,FirstPer,0
scarce,scarce,s,Negativity,0
understand,understand,s,PrivateThinking,0
',',c,,0
hem,hem,c,SenseObject,0
.,.,nnn,,0
Leander,leander,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
ask,ask,c,Request,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
what,what,s,,0
fairest,fairest,s,Comparison,0
of,of,s,,0
Fayers,fayers,c,UNRECOGNIZED,0
",",",",n,ProjectBack,0
Was,was,s,ProjectBack,1
the,the,s,ProjectBack,2
fare,fare,s,SubjectivePercept,0
thhe,thhe,s,UNRECOGNIZED,0
landed,landed,c,ReportingEvents,0
",",",",s,Resistance,0
but,but,s,Resistance,1
now,now,c,Updates,0
",",",",s,Updates,1
at,at,s,,0
Trigsstayers,trigsstayers,c,UNRECOGNIZED,0
?,?,nn,Question,0
It,it,s,,0
is,is,s,ReportingStates,0
lo^ely,lo^ely,s,UNRECOGNIZED,0
Hero,hero,c,StandardsPos,0
.,.,nnn,,0
Nero,nero,c,AbstractConcepts,0
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Hero,hero,c,StandardsPos,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
Hero,hero,c,StandardsPos,0
.,.,n,,0
Of,of,s,,0
the,the,s,,0
Bankside,bankside,c,UNRECOGNIZED,0
",",",",s,,0
he,he,s,Citations,0
says,says,c,Citations,1
",",",",s,,0
to,to,s,,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
truthwith,truthwith,s,UNRECOGNIZED,0
out,out,s,,0
erring,erring,c,StandardsNeg,0
",",",",n,,0
Is,is,s,ReportingStates,0
come,come,s,SceneShift,0
over,over,s,SceneShift,1
into,into,s,,0
Fish-street,fish-street,s,UNRECOGNIZED,0
to,to,s,,0
eat,eat,s,ReportingEvents,0
some,some,s,Uncertainty,0
fresh,fresh,s,SenseProperty,0
herring,herring,c,SenseObject,0
.,.,n,,0
Leander,leander,s,UNRECOGNIZED,0
says,says,s,Resistance,0
no,no,s,Resistance,1
more,more,c,Comparison,0
",",",",s,Resistance,0
but,but,s,Resistance,1
as,as,s,SubjectiveTime,0
fast,fast,s,SubjectiveTime,1
as,as,s,SubjectiveTime,2
he,he,s,Contingency,0
can,can,c,Contingency,1
",",",",n,,0
Gets,gets,s,ReportingEvents,0
on,on,s,ReportingEvents,1
all,all,s,Generalization,0
his,his,s,Generalization,1
best,best,s,AbstractConcepts,0
clothes,clothes,c,AbstractConcepts,1
;,;,s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
after,after,s,Sequence,0
to,to,s,,0
the,the,s,SenseObject,0
Swan,swan,c,SenseObject,1
.,.,nn,,0
Most,most,s,Comparison,0
admirable,admirable,s,StandardsPos,0
good,good,c,,0
",",",",s,,0
is,is,s,Question,0
it,it,s,Question,1
not,not,c,DenyDisclaim,0
?,?,nnn,Question,0
Stay,stay,c,TimeDuration,0
",",",",s,,0
Sculler,sculler,c,UNRECOGNIZED,0
.,.,nnn,Question,0
What,what,s,Question,1
say,say,s,Citations,0
you,you,c,DirectAddress,0
?,?,nnn,Question,0
You,you,s,Insist,0
must,must,s,Insist,1
stay,stay,s,TimeDuration,0
for,for,s,TimeDuration,1
Leander,leander,c,UNRECOGNIZED,0
",",",",n,,0
and,and,s,,0
carry,carry,s,Motions,0
him,him,s,PersonPronoun,0
to,to,s,,0
the,the,s,,0
wench,wench,c,PersonProperty,0
.,.,nn,,0
You,you,s,DirectAddress,0
Rogue,rogue,c,Negativity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
Pandar,pandar,c,UNRECOGNIZED,0
.,.,nnn,,0
He,he,s,Citations,0
says,says,s,Citations,1
he,he,s,Updates,0
is,is,s,Updates,1
no,no,s,DenyDisclaim,0
Pandar,pandar,c,UNRECOGNIZED,0
.,.,s,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
a,a,s,Positivity,0
fine,fine,s,Positivity,1
language,language,c,LangRef,0
;,;,s,,0
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
it,it,c,,0
",",",",s,,0
now,now,c,Immediacy,0
.,.,nnn,,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
no,no,s,DenyDisclaim,0
Pandar,pandar,c,UNRECOGNIZED,0
",",",",s,,0
Goodman,goodman,s,PersonProperty,0
Cole,cole,c,SenseObject,0
?,?,s,Question,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
no,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
says,says,s,Citations,0
you,you,s,DirectAddress,0
are,are,c,DirectAddress,1
",",",",n,,0
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
grow,grow,s,ReportingEvents,0
a,a,s,,0
hot,hot,s,SenseProperty,0
Cole,cole,c,SenseObject,0
",",",",s,,0
it,it,s,PrivateThinking,0
seems,seems,c,PrivateThinking,1
",",",",s,,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
stay,stay,s,TimeDuration,0
for,for,s,TimeDuration,1
your,your,s,DirectAddress,0
fare,fare,c,SubjectivePercept,0
.,.,nn,Future_Question,0
Will,will,s,Future_Question,1
he,he,s,Future_Question,2
come,come,s,SceneShift,0
away,away,c,SceneShift,1
?,?,nnn,Question,0
What,what,s,DirectAddress,0
do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
say,say,c,DirectAddress,3
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
him,him,s,PersonPronoun,0
come,come,s,SceneShift,0
away,away,c,SceneShift,1
.,.,nnn,Request,0
Would,would,s,Request,1
you,you,s,Request,2
have,have,s,,0
Leander,leander,s,UNRECOGNIZED,0
come,come,s,SceneShift,0
away,away,c,SceneShift,1
?,?,s,Question,0
why,why,s,Question,0
',',c,,0
pray,pray,c,Intensity,0
',',s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
stay,stay,c,TimeDuration,0
.,.,n,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
angry,angry,c,Anger,0
",",",",s,,0
Goodman,goodman,s,PersonProperty,0
Cole,cole,c,SenseObject,0
;,;,s,,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
the,the,s,Positivity,0
fair,fair,s,Positivity,1
Maid,maid,n,PersonProperty,0
Came,came,s,SceneShift,0
over,over,s,SceneShift,1
w,w,c,LangRef,0
',',s,,0
you,you,s,DirectAddress,0
a,a,c,,0
',',s,,0
trust,trust,c,Confidence,0
:,:,s,,0
tell,tell,s,Citations,0
us,us,s,Citations,1
Sculler,sculler,c,UNRECOGNIZED,0
",",",",s,,0
are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
paid,paid,c,ReportingStates,0
.,.,nn,ReportingStates,1
Yes,yes,s,DirectAddress,0
Goodman,goodman,s,PersonProperty,0
Hogrubber,hogrubber,c,UNRECOGNIZED,0
",",",",s,,0
of,of,s,,0
Pickt-hatch,pickt-hatch,c,UNRECOGNIZED,0
.,.,nnn,Question,0
How,how,c,Question,1
",",",",s,Question,2
Hogrubber,hogrubber,c,UNRECOGNIZED,0
",",",",s,,0
of,of,s,,0
Pickt-hatch,pickt-hatch,c,UNRECOGNIZED,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
Hogrubber,hogrubber,s,UNRECOGNIZED,0
of,of,s,,0
Pickt-hatch,pickt-hatch,c,UNRECOGNIZED,0
.,.,s,Imperative,0
Take,take,s,Imperative,1
you,you,s,DirectAddress,0
that,that,c,,0
.,.,nnn,,0
O,o,c,LangRef,0
",",",",s,,0
my,my,s,FirstPer,0
head,head,c,SenseObject,0
!,!,nnn,,0
Harm,harm,s,Negativity,0
watch,watch,c,,0
",",",",s,,0
harm,harm,s,Negativity,0
catch,catch,c,ReportingEvents,0
.,.,nnn,,0
Harm,harm,s,Negativity,0
watch,watch,c,,0
",",",",s,,0
harm,harm,s,Negativity,0
catch,catch,c,ReportingEvents,0
",",",",s,,0
he,he,s,Citations,0
says,says,c,Citations,1
:,:,s,,0
verygood,verygood,s,UNRECOGNIZED,0
in,in,s,StandardsPos,0
faith,faith,c,StandardsPos,1
",",",",s,,0
the,the,s,,0
Sculler,sculler,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
like,like,s,SubjectivePercept,0
to,to,n,SubjectivePercept,1
have,have,s,SubjectivePercept,2
knocked,knocked,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
sirrah,sirrah,nnn,Negativity,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
but,but,s,Resistance,0
that,that,s,Resistance,1
his,his,s,PersonPronoun,0
fare,fare,s,SubjectivePercept,0
called,called,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
away,away,c,,0
.,.,nnn,,0
Row,row,s,AbstractConcepts,0
apace,apace,c,Motions,0
",",",",s,,0
row,row,s,AbstractConcepts,0
apace,apace,c,Motions,0
",",",",s,,0
row,row,c,AbstractConcepts,0
",",",",s,,0
row,row,c,AbstractConcepts,0
",",",",s,,0
row,row,c,AbstractConcepts,0
",",",",s,,0
row,row,c,AbstractConcepts,0
",",",",s,,0
row,row,c,AbstractConcepts,0
.,.,nnn,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
knauishly,knauishly,s,UNRECOGNIZED,0
laden,laden,c,SenseProperty,0
",",",",s,,0
Sculler,sculler,c,UNRECOGNIZED,0
",",",",s,,0
take,take,s,SubjectivePercept,0
heed,heed,s,SubjectivePercept,1
where,where,s,DirectAddress,0
you,you,s,DirectAddress,1
go,go,c,ReportingEvents,0
.,.,nnn,,0
Knave,knave,s,Negativity,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
face,face,c,SenseObject,0
",",",",s,,0
Goodman,goodman,s,PersonProperty,0
Rogue,rogue,c,Negativity,0
.,.,nnn,,0
Row,row,c,AbstractConcepts,0
",",",",s,,0
row,row,c,AbstractConcepts,0
",",",",s,,0
row,row,c,AbstractConcepts,0
",",",",s,,0
row,row,c,AbstractConcepts,0
",",",",s,,0
row,row,c,AbstractConcepts,0
",",",",s,,0
row,row,c,AbstractConcepts,0
.,.,nnn,,0
He,he,s,Citations,0
said,said,s,Citations,1
knave,knave,s,Negativity,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
face,face,c,SenseObject,0
",",",",s,,0
friend,friend,c,StandardsPos,0
.,.,nnn,,0
I,i,s,FirstPer,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
heard,heard,s,Updates,0
him,him,c,PersonPronoun,0
.,.,s,Resistance,0
But,but,s,Resistance,1
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
talking,talking,s,ReportingEvents,0
to,to,s,ReportingEvents,1
these,these,s,Immediacy,0
watermen,watermen,c,PersonProperty,0
",",",",s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
have,have,n,PredictedFuture,1
the,the,s,PredictedFuture,2
last,last,s,Sequence,0
worcester,worcester,nnn,,0
God's,god's,s,AbstractConcepts,0
my,my,s,Autobio,0
life,life,c,Autobio,1
!,!,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
allied,allied,s,StandardsPos,0
to,to,s,StandardsPos,1
the,the,s,,0
Sculler,sculler,c,UNRECOGNIZED,0
",",",",s,Resistance,0
yet,yet,c,Resistance,1
;,;,s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
Dauphin,dauphin,s,PersonProperty,0
my,my,n,Positivity,0
boy,boy,c,Positivity,1
.,.,s,Resistance,0
But,but,s,Resistance,1
my,my,s,FirstPer,0
Fiddle-sticke,fiddle-sticke,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
fiddle,fiddle,s,SenseObject,0
in,in,s,Motions,0
and,and,s,Motions,1
out,out,s,Motions,2
too,too,s,Negativity,0
much,much,c,Negativity,1
;,;,s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
speak,speak,n,ReportingEvents,0
to,to,s,ReportingEvents,1
him,him,c,PersonPronoun,0
",",",",s,,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
:,:,s,,0
tell,tell,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
him,him,s,PersonPronoun,0
tarry,tarry,s,SubjectiveTime,0
in,in,s,,0
my,my,s,FirstPer,0
sight,sight,c,SenseProperty,0
",",",",s,,0
more,more,nnn,Comparison,0
I,i,s,FirstPer,0
Pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
content,content,c,AbstractConcepts,0
;,;,s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
enough,enough,s,SubjectivePercept,0
on,on,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,s,,0
Now,now,s,Immediacy,0
gentles,gentles,c,SenseProperty,0
",",",",s,,0
I,i,s,FirstPer,0
take,take,s,Responsibility,0
it,it,c,Responsibility,1
",",",",n,,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
you,you,s,DirectAddress,0
so,so,s,DirectAddress,1
stupid,stupid,n,Anger,0
but,but,s,Resistance,0
that,that,s,Resistance,1
you,you,s,PriorKnowledge,0
have,have,s,PriorKnowledge,1
heard,heard,s,PriorKnowledge,2
of,of,s,PriorKnowledge,3
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
god,god,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
love,love,c,Positivity,0
",",",",s,,0
called,called,s,ReportingEvents,0
Cupid,cupid,c,Positivity,0
.,.,n,Question,0
Who,who,s,Question,1
out,out,s,,0
of,of,s,,0
kindness,kindness,s,StandardsPos,0
to,to,s,,0
Leander,leander,c,UNRECOGNIZED,0
",",",",s,,0
hearing,hearing,s,SpaceRelation,0
he,he,s,PersonPronoun,0
but,but,s,Resistance,0
saw,saw,s,,0
her,her,c,PersonPronoun,0
",",",",n,,0
this,this,s,,0
present,present,s,,0
day,day,s,TimeDuration,0
and,and,s,,0
hour,hour,c,TimeDuration,0
",",",",s,,0
does,does,s,ReportingEvents,0
turn,turn,s,,0
himself,himself,s,PersonPronoun,0
to,to,s,,0
a,a,s,,0
Drawer,drawer,c,SenseObject,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
because,because,c,ReasonBackward,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
have,have,s,,0
their,their,s,PersonPronoun,0
first,first,s,Sequence,0
meeting,meeting,s,GenericEvents,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
merry,merry,c,Positivity,0
",",",",n,,0
he,he,s,Neutral_Attribution,0
strikes,strikes,s,Neutral_Attribution,1
Hero,hero,s,StandardsPos,0
in,in,s,StandardsPos,1
love,love,s,Positivity,0
to,to,s,Positivity,1
him,him,c,PersonPronoun,0
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
pint,pint,s,SenseObject,0
of,of,s,,0
Sherry,sherry,c,SenseObject,0
.,.,n,,0
Leander,leander,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
sent,sent,s,Narrative_Verbs,0
her,her,c,Narrative_Verbs,1
",",",",n,,0
who,who,s,,0
after,after,s,Sequence,0
him,him,c,PersonPronoun,0
",",",",s,,0
into,into,s,Transformation,0
the,the,s,Transformation,1
room,room,s,SenseObject,0
of,of,s,,0
Hero,hero,c,StandardsPos,0
",",",",s,,0
does,does,s,ReportingEvents,0
venture,venture,c,Contingency,0
.,.,nnnn,,0
A,a,s,,0
pint,pint,s,SenseObject,0
of,of,s,,0
sack,sack,c,SenseObject,0
",",",",s,,0
score,score,s,ReportingEvents,0
a,a,s,ReportingEvents,1
pint,pint,s,SenseObject,0
of,of,s,,0
sack,sack,c,SenseObject,0
",",",",s,,0
in,in,s,,0
the,the,s,,0
Conney,conney,c,UNRECOGNIZED,0
.,.,nnn,,0
Sack,sack,c,SenseObject,0
?,?,s,Question,0
you,you,s,DirectAddress,0
said,said,s,DirectAddress,1
but,but,s,Resistance,0
even,even,s,Immediacy,0
now,now,s,Immediacy,1
it,it,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
Sherry,sherry,c,SenseObject,0
.,.,nnn,Question,0
Why,why,s,Question,1
so,so,s,ReasonForward,0
it,it,s,ReasonForward,1
is,is,c,ReasonForward,2
;,;,s,,0
sherry,sherry,c,SenseObject,0
",",",",s,,0
sherry,sherry,c,SenseObject,0
",",",",s,,0
sherry,sherry,c,SenseObject,0
.,.,nnn,,0
Sherry,sherry,c,SenseObject,0
",",",",s,,0
sherry,sherry,c,SenseObject,0
",",",",s,,0
sherry,sherry,c,SenseObject,0
.,.,s,,0
By,by,s,,0
my,my,s,FirstPer,0
troth,troth,s,CommonAuthorities,0
he,he,s,Neutral_Attribution,0
makes,makes,s,Neutral_Attribution,1
me,me,s,FirstPer,0
merry,merry,c,Positivity,0
.,.,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
have,have,s,Insist,2
a,a,s,,0
name,name,s,LangRef,0
for,for,n,,0
Cupid,cupid,c,Positivity,0
",",",",s,Specifiers,0
too,too,c,Specifiers,1
.,.,s,DirectAddress,0
Let,let,s,DirectAddress,1
me,me,s,DirectAddress,2
see,see,c,DirectAddress,3
",",",",s,,0
thou,thou,s,DirectAddress,0
might,might,s,Contingency,0
help,help,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
now,now,c,Updates,0
",",",",s,Updates,1
an,an,c,,0
',',s,,0
thou,thou,s,DirectAddress,0
would,would,c,ProjectBack,0
",",",",s,,0
Numps,numps,c,UNRECOGNIZED,0
",",",",s,,0
at,at,n,SpaceRelation,0
a,a,s,SpaceRelation,1
dead,dead,s,Motions,0
lift,lift,c,Motions,1
",",",",s,Resistance,0
but,but,s,Resistance,1
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
dreaming,dreaming,s,PrivateThinking,0
of,of,s,PrivateThinking,1
the,the,s,PrivateThinking,2
stocks,stocks,c,AbstractConcepts,0
",",",",s,,0
still,still,c,Updates,0
!,!,s,,0
Do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
think,think,s,PrivateThinking,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
",",",",s,,0
I,i,n,SelfDisclosure,0
have,have,s,SelfDisclosure,1
forgot,forgot,s,Negativity,0
it,it,c,Negativity,1
:,:,s,,0
it,it,s,,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
a,a,s,,0
nine,nine,s,Numbers,0
days,days,s,TimeDuration,0
wonder,wonder,c,Curiosity,0
",",",",s,,0
man,man,c,PersonProperty,0
;,;,s,,0
let,let,s,ReportingEvents,0
it,it,s,,0
not,not,s,DenyDisclaim,0
trouble,trouble,s,Negativity,0
thee,thee,nnn,DirectAddress,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
the,the,s,,0
stocks,stocks,s,AbstractConcepts,0
were,were,s,ProjectBack,0
about,about,s,ProjectBack,1
your,your,s,DirectAddress,0
neck,neck,c,SenseObject,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
;,;,s,,0
condition,condition,s,AbstractConcepts,0
I,i,s,FirstPer,0
hung,hung,s,ReportingEvents,0
by,by,s,SpaceRelation,0
the,the,s,SpaceRelation,1
heels,heels,n,SpaceRelation,2
in,in,s,,0
them,them,c,,0
",",",",s,,0
till,till,s,Motions,0
the,the,s,Motions,1
wonder,wonder,s,Curiosity,0
were,were,s,ProjectBack,0
off,off,s,,0
from,from,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
with,with,s,Positivity,0
all,all,s,Positivity,1
my,my,s,Positivity,2
heart,heart,nnn,Positivity,3
Well,well,s,SenseObject,0
said,said,s,Citations,0
resolute,resolute,s,StandardsPos,0
Numps,numps,c,UNRECOGNIZED,0
:,:,s,,0
but,but,s,Resistance,0
hark,hark,s,Immediacy,0
you,you,s,DirectAddress,0
friend,friend,c,StandardsPos,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
friendship,friendship,c,Positivity,0
",",",",s,Generalization,0
all,all,n,Generalization,1
this,this,s,,0
while,while,c,TimeDuration,0
",",",",s,,0
between,between,s,,0
my,my,s,FirstPer,0
Drum,drum,c,SenseObject,0
",",",",s,,0
Damon,damon,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,,0
my,my,s,FirstPer,0
Pipe,pipe,c,SenseObject,0
",",",",s,,0
Pythias,pythias,nnn,,0
You,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,,0
by,by,s,TimeShift,0
and,and,s,TimeShift,1
by,by,c,TimeShift,2
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
You,you,s,DirectAddress,0
think,think,s,DirectAddress,1
my,my,s,SelfDisclosure,0
Hobbyhorse,hobbyhorse,s,SelfDisclosure,1
is,is,s,ReportingStates,0
forgotten,forgotten,c,Negativity,0
",",",",s,Specifiers,0
too,too,c,Specifiers,1
;,;,s,,0
no,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
see,see,s,,0
',',c,,0
hem,hem,s,SenseObject,0
all,all,s,,0
enact,enact,n,ReportingEvents,0
before,before,s,Sequence,0
I,i,s,FirstPer,0
go,go,c,ReportingEvents,0
;,;,s,,0
I,i,s,Insist,0
shall,shall,s,Insist,1
not,not,s,Insist,2
know,know,s,Confidence,0
which,which,s,,0
to,to,s,,0
love,love,s,Positivity,0
best,best,c,Comparison,0
",",",",s,,0
else,else,nnn,Contingency,0
This,this,s,,0
Gallant,gallant,s,StandardsPos,0
has,has,s,,0
interrupting,interrupting,s,StandardsNeg,0
vapors,vapors,c,SenseObject,0
",",",",s,,0
troublesome,troublesome,s,Negativity,0
vapors,vapors,c,SenseObject,0
",",",",s,,0
Whitt,whitt,c,UNRECOGNIZED,0
",",",",s,,0
puff,puff,s,SenseProperty,0
with,with,n,SenseProperty,1
him,him,nnn,PersonPronoun,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
pre,pre,s,UNRECOGNIZED,0
dee,dee,c,UNRECOGNIZED,0
",",",",s,,0
Captain,captain,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
alone,alone,c,ReportingEvents,2
.,.,s,,0
He,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Child,child,s,PersonProperty,0
in,in,s,StandardsPos,0
faith,faith,c,StandardsPos,1
",",",",s,,0
la,la,c,AbstractConcepts,0
',',c,,0
.,.,nnn,,0
Now,now,s,Immediacy,0
gentles,gentles,c,SenseProperty,0
",",",",s,,0
to,to,s,,0
the,the,s,PersonProperty,0
friends,friends,c,PersonProperty,1
",",",",s,,0
who,who,s,,0
in,in,s,Specifiers,0
number,number,c,Specifiers,1
",",",",s,,0
are,are,s,ReportingStates,0
two,two,c,Numbers,0
",",",",n,,0
and,and,s,,0
lodged,lodged,s,SpaceRelation,0
in,in,s,SpaceRelation,1
that,that,s,,0
Alehouse,alehouse,c,SenseObject,0
",",",",s,,0
in,in,s,Specifiers,0
which,which,s,Specifiers,1
fair,fair,s,StandardsPos,0
Hero,hero,s,StandardsPos,0
does,does,s,ReportingEvents,0
do,do,c,GenericEvents,0
.,.,n,GenericEvents,1
Damon,damon,s,UNRECOGNIZED,0
(,(,c,,0
',',c,,0
for,for,s,Specifiers,0
some,some,s,Specifiers,1
kindness,kindness,s,StandardsPos,0
done,done,s,ReportingStates,0
him,him,s,PersonPronoun,0
the,the,s,Sequence,0
last,last,s,Sequence,1
week,week,c,Sequence,2
),),n,,0
is,is,s,ReportingStates,0
come,come,s,ReportingEvents,0
fair,fair,s,StandardsPos,0
Hero,hero,c,StandardsPos,0
",",",",s,,0
in,in,s,,0
Fish-streete,fish-streete,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,Immediacy,0
morning,morning,s,Immediacy,1
to,to,s,ProjectAhead,0
seek,seek,c,ProjectAhead,1
:,:,n,,0
Pythias,pythias,s,,0
does,does,s,ReportingEvents,0
smell,smell,s,SenseProperty,0
the,the,s,SenseProperty,1
knavery,knavery,s,Negativity,0
of,of,s,,0
the,the,s,,0
meeting,meeting,c,GenericEvents,0
",",",",n,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,,0
their,their,s,PersonPronoun,0
true,true,s,StandardsPos,0
friendly,friendly,s,Positivity,0
greeting,greeting,c,SpaceRelation,0
.,.,nn,,0
You,you,s,DirectAddress,0
whore-masterly,whore-masterly,s,UNRECOGNIZED,0
Slave,slave,c,PersonProperty,0
",",",",s,,0
you^,you^,nnn,UNRECOGNIZED,0
Whore-masterly,whore-masterly,s,UNRECOGNIZED,0
slave,slave,c,PersonProperty,0
",",",",s,,0
you,you,c,DirectAddress,0
?,?,s,Question,0
very,very,s,Intensity,0
friendly,friendly,c,Positivity,0
",",",",s,,0
and,and,s,,0
familiar,familiar,c,PriorKnowledge,0
",",",",s,,0
that,that,c,,0
.,.,nnn,,0
Whore-master,whore-master,s,UNRECOGNIZED,0
in,in,s,,0
thy,thy,s,DirectAddress,0
face,face,c,SenseObject,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
have,have,s,,0
lien,lien,s,CommonAuthorities,0
with,with,s,,0
her,her,s,PersonPronoun,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
proue't,proue't,s,UNRECOGNIZED,0
in,in,s,Immediacy,0
this,this,s,Immediacy,1
place,place,c,Immediacy,2
.,.,nn,,0
Damon,damon,s,UNRECOGNIZED,0
says,says,s,Citations,0
Pythias,pythias,s,,0
has,has,s,,0
lien,lien,s,CommonAuthorities,0
with,with,s,,0
her,her,c,PersonPronoun,0
",",",",s,,0
himself,himself,c,PersonPronoun,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
prooue't,prooue't,s,UNRECOGNIZED,0
in,in,s,Immediacy,0
this,this,s,Immediacy,1
place,place,c,Immediacy,2
.,.,nnn,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
Whore-masters,whore-masters,s,UNRECOGNIZED,0
both,both,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
a,a,s,Specifiers,2
