O,o,s,LangRef,0
",",",",s,,0
and,and,s,,0
sweet,sweet,s,SenseProperty,0
Graces,graces,s,StandardsPos,0
are,are,n,ReportingStates,0
planted,planted,c,ReportingEvents,0
:,:,s,,0
And,and,s,,0
what,what,s,,0
man,man,s,PersonProperty,0
would,would,s,Contingency,0
not,not,s,Contingency,1
challenge,challenge,s,Resistance,0
or,or,s,,0
claim,claim,s,Citations,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
if,if,s,Contingency,0
Heaven,heaven,s,Positivity,0
could,could,s,Contingency,0
be,be,n,Contingency,1
gained,gained,s,StandardsPos,0
by,by,s,StandardsPos,1
claiming,claiming,c,Contested_Citation,0
;,;,s,,0
wherefore,wherefore,s,ReasonForward,0
I,i,s,Confront,0
challenge,challenge,s,Confront,1
and,and,s,,0
claim,claim,s,Citations,0
this,this,s,,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
as,as,s,ReportingStates,0
being,being,s,ReportingStates,1
mine,mine,s,FirstPer,0
to,to,n,Positivity,0
enjoy,enjoy,nnn,Positivity,1
If,if,s,Contingency,0
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
challenged,challenged,s,Resistance,0
or,or,s,,0
claimed,claimed,s,Contested_Citation,0
any,any,s,,0
other,other,s,Specifiers,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
in,in,s,,0
my,my,s,FirstPer,0
conscience,conscience,s,StandardsPos,0
you,you,s,DirectAddress,0
would,would,n,DirectAddress,1
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
refused,refused,nnn,Resistance,0
I,i,s,SelfDisclosure,0
desire,desire,s,SelfDisclosure,1
no,no,s,Comparison,0
more,more,s,Comparison,1
than,than,s,Comparison,2
what,what,s,,0
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
.,.,nnn,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
cry,cry,s,Motions,0
with,with,s,Anger,0
anger,anger,c,Anger,1
.,.,nnn,,0
Ladies,ladies,c,PersonProperty,0
",",",",s,,0
take,take,s,ReportingEvents,0
my,my,s,FirstPer,0
counsel,counsel,c,PersonProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
is,is,c,ReportingStates,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
friends,friends,s,Positivity,0
with,with,s,Positivity,1
Madam,madam,s,PersonProperty,0
Bon,bon,c,AbstractConcepts,0
',',s,,0
Esprit,esprit,c,Positivity,0
",",",",s,,0
and,and,n,,0
Monsieur,monsieur,s,PersonProperty,0
Satirical,satirical,c,SubjectivePercept,0
",",",",s,,0
otherwise,otherwise,s,Contingency,0
they,they,s,,0
will,will,s,PredictedFuture,0
laugh,laugh,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
you,you,s,SubjectivePercept,2
to,to,s,Curiosity,0
see,see,s,Curiosity,1
what,what,s,Curiosity,2
fools,fools,s,Negativity,0
they,they,n,,0
have,have,s,,0
made,made,s,DirectAddress,0
you,you,nnn,DirectAddress,1
She,she,s,PersonPronoun,0
gives,gives,s,ReportingEvents,0
us,us,s,ReportingEvents,1
good,good,s,,0
advice,advice,c,GenericEvents,0
;,;,s,,0
wherefore,wherefore,s,ReasonForward,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
follow,follow,s,,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
friends,friends,c,StandardsPos,0
.,.,nnn,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
be,be,s,Contingency,1
seemingly,seemingly,s,Uncertainty,0
friends,friends,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
never,never,s,DenyDisclaim,0
really,really,s,Intensity,0
friends,friends,c,StandardsPos,0
.,.,nnn,Question,0
Why,why,s,Question,1
seeming,seeming,s,Uncertainty,0
friendship,friendship,s,Positivity,0
passes,passes,s,ReportingEvents,0
and,and,s,,0
traffiques,traffiques,s,UNRECOGNIZED,0
as,as,s,,0
well,well,s,SenseObject,0
in,in,s,Intensity,0
the,the,s,Intensity,1
world,world,c,Intensity,2
",",",",s,Intensity,3
as,as,s,,0
those,those,n,AbstractConcepts,0
that,that,s,AbstractConcepts,1
are,are,s,ReportingStates,0
real,real,nnn,Intensity,0
You,you,s,DirectAddress,0
say,say,s,DirectAddress,1
well,well,c,SenseObject,0
:,:,s,,0
wherefore,wherefore,s,ReasonForward,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
seem,seem,s,PrivateThinking,0
to,to,s,PrivateThinking,1
be,be,s,PrivateThinking,2
friends,friends,c,StandardsPos,0
.,.,nnn,,0
My,my,s,FirstPer,0
fair,fair,s,StandardsPos,0
Maid,maid,c,StandardsPos,1
",",",",s,,0
what,what,s,,0
Message,message,s,AbstractConcepts,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
brought,brought,s,ReportingEvents,0
me,me,s,FirstPer,0
now,now,c,Immediacy,0
?,?,nnn,Question,0
My,my,s,FirstPer,0
Mistress,mistress,s,PersonProperty,0
remembers,remembers,s,ProjectBack,0
her,her,s,PersonPronoun,0
loving,loving,s,Positivity,0
love,love,s,Positivity,0
unto,unto,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
bids,bids,s,ReportingEvents,0
me,me,s,FirstPer,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
that,that,s,,0
she,she,n,Neutral_Attribution,0
takes,takes,s,Neutral_Attribution,1
it,it,s,,0
wondrous,wondrous,s,Curiosity,0
unkindly,unkindly,s,Negative_Relation,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
showed,showed,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
young,young,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
the,the,s,,0
Letter,letter,c,SenseObject,0
",",",",s,,0
and,and,n,,0
that,that,s,,0
she,she,s,PersonPronoun,0
heard,heard,s,Updates,0
you,you,s,DirectAddress,0
mocked,mocked,s,Negativity,0
and,and,s,,0
jeered,jeered,s,Negative_Relation,0
at,at,s,Negative_Relation,1
her,her,nnn,PersonPronoun,0
Tell,tell,s,,0
her,her,s,PersonPronoun,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
but,but,s,Resistance,0
as,as,s,Generalization,0
all,all,s,Generalization,1
Lovers,lovers,s,Positivity,0
use,use,s,ReportingEvents,0
to,to,s,,0
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
vaunt,vaunt,s,SubjectivePercept,0
of,of,s,,0
their,their,s,PersonPronoun,0
Mistris's,mistris's,s,UNRECOGNIZED,0
love,love,c,Positivity,0
",",",",s,,0
and,and,n,,0
boast,boast,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
their,their,s,PersonPronoun,0
Mistris's,mistris's,s,UNRECOGNIZED,0
favors,favors,nnn,Positivity,0
She,she,s,PersonPronoun,0
does,does,s,Negativity,0
not,not,s,Negativity,1
like,like,s,Negativity,2
your,your,s,Negativity,3
boasting,boasting,c,SubjectivePercept,0
;,;,s,Resistance,0
but,but,s,Resistance,1
howsoever,howsoever,c,Intensity,0
",",",",s,,0
to,to,s,,0
show,show,s,ReportingEvents,0
and,and,s,,0
express,express,s,Citations,0
her,her,n,PersonPronoun,0
constant,constant,s,RecurringEvents,0
love,love,s,Positivity,0
and,and,s,,0
affectionate,affectionate,s,Positivity,0
heart,heart,c,SenseObject,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
sent,sent,s,ReportingEvents,0
you,you,s,DirectAddress,0
two,two,s,Numbers,0
hundred,hundred,s,Numbers,1
pounds,pounds,s,Motions,0
to,to,n,,0
buy,buy,s,ReportingEvents,0
you,you,s,DirectAddress,0
a,a,s,,0
Nag,nag,nnn,Negative_Relation,0
I,i,s,FirstPer,0
accept,accept,s,StandardsPos,0
of,of,s,,0
the,the,s,Positivity,0
Present,present,c,Positivity,1
",",",",s,,0
and,and,s,,0
tell,tell,s,,0
her,her,s,PersonPronoun,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
ride,ride,s,,0
the,the,s,,0
Nag,nag,s,Negative_Relation,0
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
sake,sake,c,SenseObject,0
.,.,nnn,,0
My,my,s,FirstPer,0
Mistress,mistress,s,PersonProperty,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
joy'd,joy'd,s,UNRECOGNIZED,0
Woman,woman,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
hear,hear,s,PrivateThinking,0
that,that,s,PrivateThinking,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
ride,ride,s,,0
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
sake,sake,c,SenseObject,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
is,is,s,ReportingStates,0
thy,thy,s,DirectAddress,0
Mistress,mistress,s,PersonProperty,0
rich,rich,c,Positivity,0
?,?,nnn,Question,0
Yes,yes,s,DirectAddress,0
by,by,s,,0
my,my,s,FirstPer,0
truth,truth,s,StandardsPos,0
is,is,s,Question,0
she,she,c,Question,1
;,;,s,,0
for,for,s,,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
store,store,s,SenseObject,0
of,of,s,,0
bags,bags,s,SenseObject,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
Chests,chests,c,SenseObject,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
are,are,s,Resistance,2
they,they,s,,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
gold,gold,s,SenseObject,0
and,and,s,,0
silver,silver,c,SenseObject,0
?,?,nnn,Question,0
Yes,yes,c,DirectAddress,0
:,:,s,,0
for,for,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,s,SpaceRelation,0
her,her,s,PersonPronoun,0
tell,tell,s,,0
the,the,s,SenseObject,0
money,money,s,SenseObject,1
in,in,s,,0
the,the,s,SenseObject,0
bags,bags,c,SenseObject,1
",",",",s,,0
bag,bag,s,SenseObject,0
after,after,s,Sequence,0
bag,bag,c,SenseObject,0
.,.,nnn,Question,0
Is,is,s,Question,1
it,it,s,Question,2
all,all,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
own,own,c,SubjectivePercept,2
?,?,nnn,Question,0
Yes,yes,s,DirectAddress,0
certainly,certainly,s,Confidence,0
it,it,s,,0
is,is,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
her,her,s,SubjectivePercept,0
own,own,c,SubjectivePercept,1
.,.,nnn,Question,0
How,how,s,Question,1
came,came,s,ReportingEvents,0
she,she,s,PersonPronoun,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
so,so,s,,0
rich,rich,c,Positivity,0
?,?,nnn,Question,0
Why,why,s,Question,0
the,the,s,,0
young,young,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
Parents,parents,s,PersonProperty,0
give,give,s,,0
her,her,s,PersonPronoun,0
money,money,s,AbstractConcepts,0
or,or,s,,0
moneys,moneys,s,AbstractConcepts,0
worth,worth,s,AbstractConcepts,0
to,to,s,,0
Govern,govern,s,ReportingEvents,0
and,and,n,,0
Educate,educate,s,StandardsPos,0
their,their,s,PersonPronoun,0
Daughters,daughters,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
young,young,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
bribe,bribe,s,Negativity,0
her,her,s,PersonPronoun,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
their,their,s,PersonPronoun,0
counsels,counsels,c,PersonProperty,0
",",",",n,,0
and,and,s,,0
fee,fee,s,AbstractConcepts,0
her,her,s,PersonPronoun,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
their,their,s,PersonPronoun,0
Agent,agent,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
their,their,s,PersonPronoun,0
Courtly,courtly,s,Positivity,0
Servants,servants,s,PersonProperty,0
present,present,s,ReportingEvents,0
her,her,s,ReportingEvents,1
with,with,s,ReportingEvents,2
rich,rich,n,Positivity,0
gifts,gifts,s,Positivity,0
to,to,s,,0
prefer,prefer,s,PrivateThinking,0
their,their,s,PersonPronoun,0
Suits,suits,c,SenseObject,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
speak,speak,s,ReportingEvents,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
behalfs,behalfs,s,UNRECOGNIZED,0
to,to,s,,0
the,the,s,,0
young,young,s,PersonProperty,0
Ladies,ladies,c,PersonProperty,1
;,;,n,,0
and,and,s,,0
thus,thus,s,ReasonForward,0
she,she,s,PersonPronoun,0
gains,gains,s,StandardsPos,0
on,on,s,StandardsPos,1
every,every,s,Generalization,0
side,side,c,,0
",",",",s,,0
and,and,s,,0
takes,takes,s,ReportingEvents,0
gifts,gifts,s,Positivity,0
on,on,s,,0
both,both,s,,0
hands,hands,c,SenseObject,0
",",",",s,,0
and,and,s,,0
she,she,s,PersonPronoun,0
being,being,n,ReportingStates,0
miserable,miserable,s,StandardsNeg,0
and,and,s,StandardsNeg,1
sparing,sparing,c,Positivity,0
",",",",s,,0
must,must,s,Insist,0
needs,needs,s,Insist,0
be,be,s,Insist,1
rich,rich,c,Positivity,0
;,;,s,Resistance,0
but,but,s,Resistance,1
now,now,s,Updates,0
she,she,s,Updates,1
is,is,s,Updates,2
become,become,s,Transformation,0
a,a,s,Transformation,1
Lover,lover,c,Positivity,0
",",",",s,,0
she,she,n,PersonPronoun,0
begins,begins,s,Sequence,0
to,to,s,Sequence,1
grow,grow,s,ReportingEvents,0
prodigal,prodigal,c,Negativity,0
",",",",s,,0
as,as,s,Generalization,0
all,all,s,Generalization,1
Lovers,lovers,s,Positivity,0
are,are,c,ReportingStates,0
;,;,s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
she,she,s,Contingency,1
had,had,s,Contingency,2
a,a,s,,0
million,million,c,Numbers,0
",",",",s,,0
she,she,s,Citations,0
says,says,c,Citations,1
",",",",n,,0
nay,nay,s,OralCues,0
swears,swears,c,Intensity,0
",",",",s,,0
she,she,s,Contingency,0
could,could,s,Contingency,1
bestow,bestow,s,StandardsPos,0
it,it,s,Generalization,0
all,all,s,Generalization,1
on,on,s,,0
her,her,s,PersonPronoun,0
beloved,beloved,c,StandardsPos,0
",",",",s,Aside,0
which,which,s,Aside,1
beloved,beloved,s,StandardsPos,0
is,is,s,DirectAddress,0
your,your,n,DirectAddress,1
Worship,worship,nnn,Positivity,0
I,i,s,Contingency,0
could,could,s,Contingency,1
be,be,s,Contingency,2
well,well,s,SenseObject,0
content,content,s,Positivity,0
to,to,s,Positivity,1
marry,marry,s,Positivity,0
her,her,s,PersonPronoun,0
wealth,wealth,c,Positivity,0
",",",",s,,0
and,and,s,,0
lie,lie,s,SpaceRelation,0
with,with,s,SpaceRelation,1
her,her,s,PersonPronoun,0
Maid,maid,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,n,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
be,be,s,ReportingStates,0
troubled,troubled,s,Negativity,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
Mistress,mistress,nnn,PersonProperty,0
My,my,s,FirstPer,0
Mistress,mistress,c,PersonProperty,0
",",",",s,Metadiscourse,0
I,i,s,Metadiscourse,1
believe,believe,c,Metadiscourse,2
",",",",s,Metadiscourse,3
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
very,very,s,Intensity,0
fond,fond,s,Positivity,0
Wife,wife,c,PersonProperty,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
that,that,s,,0
fondness,fondness,s,Positivity,0
is,is,s,Sequence,0
the,the,s,Sequence,1
second,second,s,Sequence,2
obstacle,obstacle,s,Resistance,0
I,i,s,FirstPer,0
stick,stick,s,SpaceRelation,0
at,at,c,SpaceRelation,1
:,:,s,,0
for,for,s,,0
first,first,s,Innovations,0
to,to,s,Innovations,1
be,be,s,ReportingStates,0
old,old,c,SenseProperty,0
",",",",s,,0
and,and,n,Sequence,0
then,then,s,Sequence,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
fond,fond,c,Positivity,0
",",",",s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
double,double,s,,0
misery,misery,c,StandardsNeg,0
",",",",s,,0
as,as,s,ReportingStates,0
being,being,s,ReportingStates,1
an,an,s,,0
intolerable,intolerable,s,StandardsNeg,0
trouble,trouble,c,Negativity,0
",",",",s,,0
and,and,n,,0
a,a,s,,0
nauseous,nauseous,s,Negativity,0
vexation,vexation,c,Negativity,0
;,;,s,,0
for,for,s,ReasonBackward,0
there,there,s,ReasonBackward,1
is,is,s,ReasonBackward,2
nothing,nothing,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
hateful,hateful,c,Negativity,0
",",",",s,,0
than,than,s,Comparison,0
an,an,s,Comparison,1
amorous,amorous,s,Positivity,0
fond,fond,n,Positivity,0
old,old,s,PersonProperty,0
woman,woman,c,PersonProperty,1
:,:,s,,0
But,but,s,Resistance,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
fond,fond,s,Positivity,0
of,of,s,Positivity,1
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
like,like,s,SubjectivePercept,0
it,it,s,,0
well,well,c,SenseObject,0
;,;,s,,0
and,and,s,,0
if,if,s,Contingency,0
any,any,n,Contingency,1
thing,thing,s,Uncertainty,0
could,could,s,Contingency,0
persuade,persuade,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,,0
marry,marry,s,Positivity,0
thy,thy,s,DirectAddress,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
next,next,s,SpaceRelation,0
to,to,s,SpaceRelation,1
her,her,s,PersonPronoun,0
wealth,wealth,c,Positivity,0
",",",",s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
in,in,n,ProjectAhead,0
hopes,hopes,s,ProjectAhead,1
of,of,s,ProjectAhead,2
thy,thy,s,DirectAddress,0
kindness,kindness,c,StandardsPos,0
.,.,s,Question,0
What,what,s,Question,1
say,say,s,Citations,0
you,you,c,DirectAddress,0
",",",",s,,0
will,will,s,OpenQuery,0
you,you,s,OpenQuery,1
be,be,s,OpenQuery,2
kind,kind,nnn,Positivity,0
I,i,s,Insist,0
shall,shall,s,Insist,1
not,not,s,Insist,2
be,be,s,ReportingStates,0
undutiful,undutiful,c,StandardsNeg,0
:,:,s,,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
my,my,s,FirstPer,0
Master,master,c,PersonProperty,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
deny,deny,s,Repair_Citation,0
no,no,s,DenyDisclaim,0
service,service,s,StandardsPos,0
I,i,n,Contingency,0
can,can,s,Contingency,1
do,do,s,DirectAddress,0
your,your,s,DirectAddress,1
Worship,worship,nnn,Positivity,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
well,well,s,SenseObject,0
promised,promised,c,StandardsPos,0
:,:,s,,0
In,in,s,,0
the,the,s,,0
mean,mean,s,AbstractConcepts,0
time,time,s,AbstractConcepts,1
remember,remember,s,ProjectBack,0
me,me,s,FirstPer,0
to,to,s,,0
thy,thy,s,DirectAddress,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
thank,thank,n,Acknowledge,0
her,her,s,Acknowledge,1
for,for,s,Acknowledge,2
her,her,s,PersonPronoun,0
Present,present,c,,0
",",",",s,,0
and,and,s,,0
tell,tell,s,,0
her,her,c,PersonPronoun,0
",",",",s,,0
the,the,s,Comparison,0
more,more,s,Comparison,1
such,such,s,Intensity,0
Presents,presents,s,,0
she,she,s,Neutral_Attribution,0
sends,sends,c,Neutral_Attribution,1
",",",",s,,0
the,the,n,,0
welcomer,welcomer,s,UNRECOGNIZED,0
they,they,s,,0
shall,shall,s,ProjectAhead,0
be,be,nnn,ProjectAhead,1
Mademoiselle,mademoiselle,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
do,do,s,Intensity,0
a,a,s,,0
charitable,charitable,s,StandardsPos,0
Act,act,c,,0
.,.,nnn,,0
As,as,s,Specifiers,0
how,how,c,Specifiers,1
?,?,nnn,Question,0
As,as,s,Specifiers,0
to,to,s,Specifiers,1
marry,marry,s,Positivity,0
me,me,c,FirstPer,0
.,.,nnn,,0
If,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Charity,charity,s,StandardsPos,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
it,it,s,Contingency,0
would,would,s,Contingency,1
be,be,s,Contingency,2
none,none,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,Resistance,0
contrary,contrary,c,Resistance,1
:,:,s,,0
I,i,n,Insist,0
should,should,s,Insist,1
prove,prove,s,Confidence,0
cruel,cruel,s,Anger,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
self,self,c,SubjectivePercept,0
",",",",s,,0
in,in,s,,0
making,making,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
life,life,s,AbstractConcepts,0
unhappy,unhappy,nnn,Negativity,0
Yet,yet,s,Resistance,0
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
a,a,s,,0
meritorious,meritorious,s,StandardsPos,0
Act,act,c,,0
:,:,s,,0
for,for,s,DirectAddress,0
what,what,s,DirectAddress,1
is,is,s,DirectAddress,2
more,more,s,Comparison,0
meritorious,meritorious,s,StandardsPos,0
than,than,s,Comparison,0
to,to,s,Comparison,1
save,save,s,StandardsPos,0
a,a,n,StandardsPos,1
soul,soul,nnn,Disclosure,0
So,so,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
rob,rob,s,Negative_Relation,0
Pluto,pluto,s,UNRECOGNIZED,0
of,of,s,,0
his,his,s,SubjectivePercept,0
due,due,s,SubjectivePercept,1
and,and,s,,0
just,just,s,StandardsPos,0
right,right,c,StandardsPos,1
.,.,nnn,,0
He,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
miss,miss,s,Negativity,0
his,his,s,Negativity,1
loss,loss,c,Negativity,0
:,:,s,,0
for,for,s,,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Conscience,conscience,s,StandardsPos,0
he,he,s,Updates,0
is,is,s,Updates,1
not,not,s,Resistance,0
so,so,s,Resistance,1
good,good,s,,0
an,an,n,,0
Arithmetician,arithmetician,c,PersonProperty,0
",",",",s,,0
as,as,s,Contingency,0
he,he,s,Contingency,1
could,could,s,Contingency,2
count,count,s,AbstractConcepts,0
and,and,s,,0
number,number,s,AbstractConcepts,0
the,the,s,,0
Millions,millions,s,Numbers,0
of,of,s,SubjectivePercept,0
souls,souls,s,SubjectivePercept,1
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
in,in,n,Negativity,0
Hell,hell,c,Negativity,1
",",",",s,,0
or,or,s,,0
those,those,s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
right,right,s,SceneShift,0
to,to,c,SceneShift,1
;,;,s,,0
nay,nay,c,OralCues,0
",",",",s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
had,had,s,Contingency,2
the,the,s,StandardsPos,0
skill,skill,s,StandardsPos,1
of,of,s,StandardsPos,2
Utlick,utlick,c,UNRECOGNIZED,0
",",",",s,,0
he,he,s,Contingency,0
could,could,n,Contingency,1
not,not,s,DenyDisclaim,0
number,number,s,AbstractConcepts,0
them,them,c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
they,they,s,ReasonForward,2
surmount,surmount,s,ReportingEvents,0
all,all,s,,0
Accounts,accounts,nnn,AbstractConcepts,0
But,but,s,Resistance,0
the,the,s,,0
torments,torments,s,Negativity,0
he,he,s,Neutral_Attribution,0
puts,puts,s,Neutral_Attribution,1
souls,souls,c,Disclosure,0
",",",",s,,0
to,to,s,,0
will,will,s,PredictedFuture,0
^,^,c,UNRECOGNIZED,0
ind,ind,s,,0
them,them,s,,0
out,out,c,,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
a,a,s,Curiosity,0
question,question,s,Curiosity,1
whether,whether,s,Contingency,0
souls,souls,s,Disclosure,0
are,are,s,ReportingStates,0
capable,capable,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
torments,torments,c,Negativity,0
;,;,s,Resistance,0
but,but,s,Resistance,1
howsoever,howsoever,c,Intensity,0
;,;,s,,0
to,to,s,,0
put,put,n,ReportingEvents,0
it,it,s,ReportingEvents,1
out,out,s,StandardsNeg,0
of,of,s,StandardsNeg,1
question,question,c,StandardsNeg,2
",",",",s,,0
pray,pray,s,Intensity,0
marry,marry,s,Positivity,0
me,me,c,FirstPer,0
:,:,s,,0
for,for,s,ReasonForward,0
I,i,s,ReasonForward,1
am,am,s,ReasonForward,2
become,become,s,Transformation,0
of,of,s,Transformation,1
a,a,s,SubjectiveTime,0
sudden,sudden,s,SubjectiveTime,1
very,very,s,Intensity,0
consentious,consentious,nnn,UNRECOGNIZED,0
But,but,s,Resistance,0
there,there,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
another,another,s,Specifiers,0
question,question,c,AbstractConcepts,0
",",",",s,Aside,0
which,which,s,Aside,1
is,is,c,ReportingStates,0
",",",",s,Contingency,0
Whether,whether,s,Contingency,1
Marriage,marriage,s,CommonAuthorities,0
will,will,s,PredictedFuture,0
save,save,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
or,or,s,DenyDisclaim,0
not,not,nnn,DenyDisclaim,1
O,o,s,LangRef,0
yes,yes,c,DirectAddress,0
:,:,s,,0
for,for,s,,0
the,the,s,,0
Purgatory,purgatory,s,Negativity,0
of,of,s,,0
Marriage,marriage,s,CommonAuthorities,0
does,does,s,ReportingEvents,0
purify,purify,s,StandardsPos,0
Souls,souls,c,Disclosure,0
",",",",s,,0
and,and,s,,0
make,make,s,ReportingEvents,0
them,them,s,,0
fit,fit,s,StandardsPos,0
for,for,n,StandardsPos,1
Heaven,heaven,nnn,Positivity,0
But,but,s,Resistance,0
I,i,s,Fear,0
fear,fear,c,Fear,1
",",",",s,,0
if,if,s,Contingency,0
I,i,s,Insist,0
should,should,s,Insist,1
marry,marry,s,Positivity,0
you,you,c,DirectAddress,0
",",",",s,,0
I,i,s,Insist,0
should,should,s,Insist,1
do,do,s,Positivity,0
like,like,s,Positivity,1
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
strive,strive,s,ProjectAhead,0
to,to,s,ProjectAhead,1
save,save,n,StandardsPos,0
a,a,s,StandardsPos,1
drowning,drowning,s,Negativity,0
man,man,c,PersonProperty,0
;,;,s,,0
so,so,s,,0
I,i,c,FirstPer,0
",",",",s,,0
endeavoring,endeavoring,s,ProjectAhead,0
to,to,s,ProjectAhead,1
save,save,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,Future_Question,0
should,should,s,Future_Question,1
lose,lose,s,Sad,0
